WORD;POS;STRUCTURE
frankfurter;noun;4
variable;noun;1
sunfish;noun;0
sunfish;noun;2
shako;noun;1
control;noun;1
control;noun;0
control;noun;3
lycopodiate;noun;2
goaded;adjective;1
roost;verb;1
overestimate;noun;1
variable;noun;2
mallet;noun;6
streaming;adjective;2
streaming;adjective;3
etymologize;verb;2
etymologize;verb;1
ae;noun;2
sinew;noun;0
sinew;noun;1
turing;noun;1
titled;adjective;1
counterplea;noun;3
loneliness;noun;2
loneliness;noun;1
bagful;noun;1
aquarium;noun;2
unshrinkable;adjective;2
enjoin;verb;1
acromicria;noun;2
keynesianism;noun;2
tramontana;noun;3
begotten;adjective;1
emmenthaler;noun;2
dicynodont;noun;2
nonlegal;adjective;1
kickshaw;noun;1
parsiism;noun;2
midbrain;noun;1
supinator;noun;2
prosecutor;noun;1
partridge;noun;3
partridge;noun;1
undershrub;noun;1
partridge;noun;5
chemic;adjective;0
fet;noun;1
gourmand;noun;1
titanosaurus;noun;2
humorousness;noun;2
auriscope;noun;3
sue;verb;0
broadtail;noun;5
anticoagulant;noun;1
broadtail;noun;2
psychogenetic;adjective;1
protegee;noun;3
pathless;adjective;4
innumerableness;noun;1
ticktacktoe;noun;4
joshua;noun;5
maximally;adverb;2
joshua;noun;3
waddle;verb;3
zeus;noun;5
longueur;noun;4
puritanical;adjective;2
tivoli;noun;1
puritanical;adjective;1
lunatic;noun;2
mortgagee;noun;4
bougainvillea;noun;1
tabularise;verb;2
anaphoric;adjective;2
congregating;noun;1
unbreakable;adjective;1
abed;adverb;1
yield;verb;1
yield;verb;2
muse;noun;4
apocalypse;noun;4
muse;noun;0
squirting;adjective;1
decry;verb;1
wavell;noun;1
barleycorn;noun;1
cylindrical;adjective;1
freedwoman;noun;2
aquaplane;noun;3
unsavoriness;noun;1
cantilever;noun;1
plexiglass;noun;1
algometric;adjective;2
turned;adjective;1
metier;noun;1
cinclidae;noun;2
bo;noun;3
carageen;noun;1
film;noun;1
film;noun;0
lungyi;noun;3
years;noun;1
unwholesomeness;noun;3
unfurnished;adjective;1
wartwort;noun;2
anklets;noun;1
chivalry;noun;1
maya;noun;1
counterfeit;verb;1
give;verb;3
maya;noun;4
escapology;noun;1
give;verb;0
thiobacteria;noun;2
globalise;verb;1
hawkweed;noun;1
samarium;noun;5
disrespect;verb;0
disrespect;verb;1
condiment;noun;0
organisation;noun;3
flunky;noun;3
organisation;noun;1
flunky;noun;1
brutalization;noun;2
olfactive;adjective;1
achromasia;noun;1
organisation;noun;4
snowshoe;verb;3
tatty;adjective;1
glitter;noun;1
swank;noun;1
glitter;noun;3
gangly;adjective;1
thrombocytopenia;noun;1
arbitrate;verb;1
macumba;noun;2
macumba;noun;4
macumba;noun;5
scheme;verb;2
scheme;verb;1
defoliated;adjective;1
gulp;noun;1
conciliation;noun;1
oarswoman;noun;3
conciliation;noun;2
conciliation;noun;5
sunnite;noun;2
stretching;noun;1
cardinality;noun;2
adjuster;noun;0
cagney;noun;2
chylifactive;adjective;3
imprisoned;adjective;2
hypnotically;adverb;2
rib;verb;1
fret;noun;0
outspokenness;noun;2
fret;noun;2
falsification;noun;1
bewitchery;noun;1
watchtower;noun;2
beaded;adjective;2
cachinnation;noun;1
tabu;noun;3
senegal;noun;1
tabu;noun;1
beady;adjective;2
voluptuous;adjective;3
voluptuous;adjective;2
voluptuous;adjective;1
auriculoventricular;adjective;3
indian;adjective;0
indian;adjective;1
nainsook;noun;3
headgear;noun;1
combustible;noun;1
bluepoint;noun;3
headgear;noun;4
overemphasize;verb;1
outlying;adjective;1
muliebrity;noun;1
eurasia;noun;0
trailblazer;noun;3
burner;noun;1
burner;noun;2
acheronian;adjective;1
significantly;adverb;0
significantly;adverb;1
significantly;adverb;2
pediatrician;noun;1
sweetness;noun;1
albumen;noun;1
albumen;noun;2
faithlessness;noun;3
speedway;noun;1
greathearted;adjective;3
bismark;noun;3
unfearing;adjective;4
coast;noun;0
obsequiousness;noun;2
coast;noun;2
recalcitrate;verb;2
boldly;adverb;0
nebiim;noun;1
shade;verb;1
represent;verb;6
hausa;noun;1
apiary;noun;3
hausa;noun;3
draft;verb;2
telomere;noun;1
draft;verb;1
occidentalism;noun;1
feign;verb;1
live;adverb;1
mommy;noun;1
nanning;noun;1
conciliative;adjective;1
unquestioningly;adverb;1
holmium;noun;1
cleanable;adjective;1
campstool;noun;2
tertry;noun;4
resilient;adjective;1
geezer;noun;1
perambulation;noun;3
perambulation;noun;2
komondor;noun;2
enquiry;noun;1
necessary;noun;1
pow;noun;1
gutlessness;noun;2
lyophilisation;noun;5
pantheistic;adjective;2
pertly;adverb;1
episodic;adjective;2
bandelette;noun;1
reread;verb;1
webworm;noun;1
unduly;adverb;0
towering;adjective;1
acromegalia;noun;2
kalapuya;noun;2
bluff;verb;2
ratifier;noun;1
undershirt;noun;1
episodic;adjective;1
goosey;adjective;2
camera;noun;0
torah;noun;0
glad;adjective;1
victimised;adjective;1
affiant;noun;2
torah;noun;1
taxodiaceae;noun;5
pastor;noun;2
strickland;noun;3
loftily;adverb;1
pastor;noun;1
live;verb;0
live;verb;1
live;verb;3
antwerpen;noun;3
authorize;verb;2
mistreatment;noun;1
clambake;noun;4
excreting;noun;1
monosemy;noun;1
oiled;adjective;1
shortly;adverb;1
appetitive;adjective;1
bequest;noun;1
cascade;verb;3
transitivise;verb;2
phthirius;noun;1
underline;verb;1
articulatory;adjective;3
encode;verb;0
agenize;verb;4
initiation;noun;1
antic;verb;1
initiation;noun;2
thumbprint;noun;4
dostoevsky;noun;3
hairpin;noun;5
spyware;noun;2
puzzle;noun;3
turkmen;noun;4
puzzle;noun;1
necromania;noun;1
unachievable;adjective;1
clethrionomys;noun;1
metralgia;noun;1
honored;adjective;1
step;noun;0
niggardliness;noun;2
infinite;noun;1
nietzsche;noun;0
broadloom;adjective;2
humbleness;noun;1
prominence;noun;1
dickey;noun;1
dickey;noun;2
hematoidin;noun;1
phoxinus;noun;4
bamboozle;verb;2
unpersuasive;adjective;1
spectacular;noun;2
loadstar;noun;1
loadstar;noun;2
horrify;verb;4
guidance;noun;1
bob;verb;1
bob;verb;2
griminess;noun;4
colonial;noun;0
best;adjective;0
throttle;verb;1
sail;noun;0
sail;noun;1
bartender;noun;3
puseyism;noun;3
bridal;noun;4
asterismal;adjective;1
civility;noun;0
civility;noun;2
inoculate;verb;2
coccygeal;adjective;2
potency;noun;1
urochorda;noun;1
kinesiology;noun;2
palely;adverb;1
jovial;adjective;2
kazak;noun;3
wizardly;adjective;1
captivity;noun;2
lime;noun;1
lime;noun;2
franck;noun;1
impotence;noun;2
hackbut;noun;2
italic;noun;1
tetraneuris;noun;1
artistic;adjective;0
artistic;adjective;1
kuchean;noun;1
phillyrea;noun;1
tightfisted;adjective;1
underhung;adjective;2
underhung;adjective;1
dermal;adjective;2
teary;adjective;1
chrysarobin;noun;1
lodgement;noun;1
cussedly;adverb;1
absorbable;adjective;0
upcurved;adjective;1
dermal;adjective;1
fuji;noun;1
fuji;noun;3
fairground;noun;5
biggish;adjective;1
pantomime;noun;1
evolution;noun;1
evolution;noun;0
haploidic;adjective;1
volatility;noun;1
republic;noun;1
republic;noun;0
fittingness;noun;1
fractional;adjective;0
siss;verb;3
flagellate;noun;1
astronomically;adverb;2
view;verb;0
hematolysis;noun;1
tender;noun;1
tender;noun;0
zeppo;noun;1
nonproductive;adjective;1
man;noun;0
man;noun;1
man;noun;2
carnegiea;noun;4
incline;verb;1
incline;verb;0
incline;verb;2
hexenbesen;noun;2
mutual;adjective;1
formication;noun;2
colloidally;adverb;1
heftiness;noun;1
he;noun;1
donkey;noun;2
mysophobic;adjective;3
donkey;noun;5
pharaoh;noun;0
guillemot;noun;3
commission;noun;2
commission;noun;3
commission;noun;1
flyway;noun;2
backdate;verb;1
slapshot;noun;2
fiber;noun;0
fiber;noun;1
fiber;noun;2
irula;noun;1
elegist;noun;3
praetorship;noun;3
bignoniad;noun;2
regimentally;adverb;3
lobotomy;noun;1
theistic;adjective;1
sweet;adverb;1
theatregoer;noun;1
chandler;noun;11
reshape;verb;2
hat;verb;1
tortuousness;noun;3
palatalized;adjective;2
phoenix;noun;5
phoenix;noun;4
phoenix;noun;3
phoenix;noun;2
opsonization;noun;4
nanophthalmos;noun;1
eburophyton;noun;4
epanaphora;noun;1
gorgoniacea;noun;1
tongueflower;noun;4
cerambycidae;noun;1
audience;noun;0
birling;noun;4
toxoid;noun;2
climax;verb;1
xanthium;noun;2
thrust;verb;2
ligature;noun;2
thrust;verb;0
lyginopteris;noun;1
smashing;noun;1
apperception;noun;2
antofagasta;noun;1
granitic;adjective;0
granitic;adjective;2
basidiolichen;noun;1
jumble;noun;3
attacking;adjective;2
elector;noun;1
jumble;noun;4
tetragram;noun;2
ilx;adjective;1
envenom;verb;3
envenom;verb;1
dreiser;noun;1
smarmy;adjective;1
haunting;adjective;1
stringer;noun;2
stringer;noun;1
anele;verb;1
natatorium;noun;1
scofflaw;noun;3
alienator;noun;1
septicemia;noun;2
dibranchia;noun;4
sterol;noun;1
noseless;adjective;1
apia;noun;2
triumvirate;noun;1
gore;noun;1
admit;verb;0
meter;noun;2
meter;noun;1
clubby;adjective;3
ahpcrc;noun;2
natural;noun;1
natural;noun;0
natural;noun;2
unpermed;adjective;1
insufficiency;noun;2
insufficiency;noun;1
ideal;noun;0
tib;noun;3
carcinosarcoma;noun;3
frisson;noun;2
romanise;verb;1
indeterminate;adjective;1
indeterminate;adjective;2
garand;noun;8
sleeve;noun;1
saccharide;noun;1
cyamopsis;noun;1
bash;noun;3
bash;noun;1
cannonade;verb;1
props;noun;1
sound;verb;0
sound;verb;1
ontogeny;noun;1
stone;verb;2
kabbalism;noun;1
compositae;noun;0
antimycotic;noun;1
burn;verb;2
whippet;noun;1
hampshire;noun;2
amphineura;noun;3
nazareth;noun;1
sector;noun;1
repulse;verb;1
rally;noun;3
rally;noun;1
sector;noun;2
knobbed;adjective;2
nitrite;noun;2
pave;verb;0
miniate;verb;1
uterus;noun;0
retem;noun;7
intraventricular;adjective;3
distress;noun;0
distress;noun;1
spar;noun;2
glucoside;noun;1
cyanophyte;adjective;5
disincline;verb;1
virucide;noun;2
catechetic;adjective;1
catechetic;adjective;2
appetency;noun;1
tradesman;noun;3
shogunate;noun;2
bulbous;adjective;0
anserine;adjective;1
anserine;adjective;2
fandom;noun;1
centerfielder;noun;1
deerstalker;noun;2
stunt;verb;1
stunt;verb;2
throwaway;noun;1
throwaway;noun;2
throwaway;noun;3
upend;verb;1
humerus;noun;1
mazama;noun;2
fencesitter;noun;2
huguenot;noun;3
33rd;adjective;1
outcaste;noun;1
vertigo;noun;2
ruck;noun;1
force;noun;0
voluminosity;noun;2
attract;verb;1
maritime;adjective;1
unreformable;adjective;3
acanthoma;noun;2
heritage;noun;1
heritage;noun;4
polyglot;adjective;1
hizballah;noun;3
bellbottom;adjective;1
scabiosa;noun;1
deflower;verb;1
leibnitz;noun;3
percentile;noun;1
peal;noun;1
aconitum;noun;3
rooms;noun;1
dismayed;adjective;3
tray;noun;2
parthenogeny;noun;1
parthenogeny;noun;2
sesquipedality;noun;1
kieserite;noun;2
terce;noun;2
vinaigrette;noun;2
xenophobic;adjective;3
opisthotonos;noun;2
nephrectomy;noun;2
reliability;noun;0
paperback;adjective;1
comprehensiveness;noun;1
postindustrial;adjective;1
nicaean;adjective;1
quinacrine;noun;2
vargas;noun;3
apiculate;adjective;1
conoy;noun;0
erythema;noun;2
wrongly;adverb;2
wrongly;adverb;4
ricochet;verb;2
bacillary;adjective;1
equilibrate;verb;1
rotifera;noun;4
adonic;noun;4
brotherhood;noun;1
brotherhood;noun;2
brotherhood;noun;3
transmitted;adjective;1
famine;noun;0
famine;noun;2
due;noun;2
due;noun;1
dendroica;noun;2
sardius;noun;2
agio;noun;1
clash;verb;1
complication;noun;1
clash;verb;3
hops;noun;2
dynamically;adverb;1
blear;adjective;3
frilly;adjective;3
anglophilic;adjective;2
lentil;noun;1
lentil;noun;0
nickname;noun;1
dirt;noun;4
absolutist;adjective;3
nickname;noun;2
pulverised;adjective;1
japheth;noun;1
silurid;noun;8
meshwork;noun;1
competently;adverb;1
fearfulness;noun;2
fearfulness;noun;1
adjuvant;noun;2
establishment;noun;0
establishment;noun;3
establishment;noun;2
liability;noun;1
liability;noun;2
muffler;noun;1
monogram;noun;10
muffler;noun;3
90th;adjective;1
viciousness;noun;4
fence;verb;1
uncropped;adjective;1
break;noun;1
break;noun;0
break;noun;2
atheistic;adjective;2
agkistrodon;noun;3
atheistic;adjective;1
andradite;noun;2
glance;verb;2
tepidness;noun;3
terrycloth;noun;2
watercolourist;noun;2
unappendaged;adjective;1
taenia;noun;2
cestrum;noun;1
ache;noun;1
rhinorrhea;noun;1
polishing;noun;2
discourse;verb;1
ncdc;noun;5
trash;noun;3
charolais;noun;1
dubitable;adjective;1
irritative;adjective;1
sick;adjective;3
sick;adjective;2
sick;adjective;1
sick;adjective;0
1890s;noun;3
eponym;noun;1
lunatic;adjective;3
ashore;adverb;1
monster;noun;3
monster;noun;0
monster;noun;1
nazarene;noun;1
dryopteridaceae;noun;0
nazarene;noun;3
nazarene;noun;2
tardiness;noun;1
nightmarish;adjective;2
speechmaker;noun;5
quicky;noun;1
arista;noun;1
quetzalcoatl;noun;2
counterpose;verb;2
karttikeya;noun;1
furcate;verb;1
khalif;noun;1
cassie;noun;2
glasswork;noun;1
type;noun;1
type;noun;0
type;noun;2
unsteadiness;noun;1
tenderization;noun;3
kinematics;noun;1
locoism;noun;3
counselorship;noun;1
catabolic;adjective;2
backward;adjective;1
feel;noun;1
physostigma;noun;1
abstention;noun;7
blida;noun;1
chicanery;noun;1
auto;noun;1
oblivion;noun;3
oblivion;noun;2
skittishness;noun;3
clairvoyant;noun;2
limacoid;adjective;2
contemptible;adjective;0
shevchenko;noun;1
insipidness;noun;1
insipidness;noun;4
goffer;noun;3
goffer;noun;1
teens;noun;1
gonadotrophin;noun;2
orgiastic;adjective;4
meyerhof;noun;1
announcer;noun;1
myosis;noun;2
avaricious;adjective;1
carbonization;noun;2
cataphatism;noun;2
hammett;noun;3
gandhi;noun;4
ungratefully;adverb;2
gandhi;noun;2
axiomatical;adjective;1
recoil;verb;1
confiscate;verb;1
candied;adjective;2
matchbox;noun;1
candied;adjective;1
carpus;noun;1
tollon;noun;1
papal;adjective;2
dash;verb;5
envious;adjective;4
grozny;noun;3
wisteria;noun;1
collier;noun;1
microcytosis;noun;3
shinney;noun;3
shigella;noun;2
indecisiveness;noun;1
foreignness;noun;2
dozen;adjective;1
preparatory;adjective;1
noncausal;adjective;2
netherlands;noun;1
reportable;adjective;3
must;adjective;1
schopenhauer;noun;2
dinka;noun;2
bydgoszcz;noun;1
semibreve;noun;1
gizeh;noun;1
cretin;noun;1
videocassette;noun;2
wonderfully;adverb;1
vestiture;noun;4
egression;noun;1
final;adjective;0
interferometer;noun;1
moat;noun;1
final;adjective;1
synchronisation;noun;1
equiangular;adjective;1
synchronisation;noun;3
exploitative;adjective;1
deregulating;noun;1
hashmark;noun;2
cannula;noun;1
zucchini;noun;3
bronchitic;adjective;1
syllabise;verb;3
syllabise;verb;1
unaccessible;adjective;1
bunce;noun;1
lanugo;noun;2
hertha;noun;1
cuticula;noun;1
ninepin;noun;1
shrillness;noun;2
whirring;adjective;1
shrillness;noun;1
udmurt;noun;2
udmurt;noun;1
anticoagulative;adjective;2
dare;verb;1
dare;verb;3
intimidation;noun;2
intimidation;noun;3
entomology;noun;2
typewriting;noun;3
stigmatise;verb;2
stigmatise;verb;1
jurist;noun;1
weakness;noun;2
weakness;noun;0
weakness;noun;1
systolic;adjective;5
prokofiev;noun;4
vile;adjective;1
hesperus;noun;4
repatriation;noun;1
asshole;noun;3
ethnologist;noun;3
theologizer;noun;1
mercenary;noun;2
noctilucent;adjective;1
ascitic;adjective;3
nonpolitical;adjective;1
tangentially;adverb;1
deprecative;adjective;1
anolis;noun;3
unvanquishable;adjective;1
corypha;noun;1
teat;noun;0
orange;adjective;0
metoprolol;noun;7
annulet;noun;1
ferric;adjective;0
angelica;noun;4
skopje;noun;1
allentown;noun;1
angelica;noun;1
grenadian;adjective;2
angelica;noun;3
shinto;adjective;3
accelerative;adjective;1
diligence;noun;1
stainless;adjective;0
black;adjective;1
black;adjective;0
separately;adverb;1
black;adjective;2
phoebe;noun;2
phoebe;noun;3
observable;adjective;0
alexandrian;adjective;1
crackle;noun;1
doodlebug;noun;2
doodlebug;noun;1
crackle;noun;2
burqa;noun;2
irrepressible;adjective;2
plunge;verb;2
plunge;verb;1
nictation;noun;1
leucanthemum;noun;1
salpinctes;noun;2
disconnected;adjective;3
cheerless;adjective;3
streetwalker;noun;1
pointlessly;adverb;2
suspiciousness;noun;1
chalkboard;noun;1
gamine;noun;4
syllogism;noun;2
nuytsia;noun;1
telosporidia;noun;2
shah;noun;1
epiphytic;adjective;0
grass;noun;6
colonic;adjective;1
guyana;noun;1
shave;verb;2
circumnavigation;noun;1
toxin;noun;0
kyphotic;adjective;1
belongings;noun;1
fainthearted;adjective;1
potable;adjective;1
alphabetizer;noun;2
taos;noun;1
stricture;noun;1
arariba;noun;2
chafing;noun;2
tulle;noun;4
nephoscope;noun;4
agrostis;noun;2
bookbinding;noun;1
solicitorship;noun;2
accountable;adjective;0
quartern;noun;1
web;verb;1
contemporaneously;adverb;1
justification;noun;0
justification;noun;1
remote;adjective;1
remote;adjective;0
insinuate;verb;1
skinniness;noun;1
carving;noun;1
oolong;noun;1
systematism;noun;2
amiss;adverb;2
amiss;adverb;1
limit;verb;0
limit;verb;1
steadied;adjective;0
unwariness;noun;1
twistwood;noun;2
depressurise;verb;1
jerez;noun;0
wrongdoing;noun;0
churn;noun;3
reconvert;verb;1
clap;verb;1
clap;verb;2
leptospirosis;noun;3
young;adjective;0
censer;noun;2
lamphouse;noun;2
devise;noun;1
penny;noun;1
penny;noun;2
deconsecrate;verb;1
observational;adjective;1
phaeton;noun;1
doorstep;noun;2
partisan;adjective;1
keratitis;noun;2
joke;verb;2
mar;noun;0
cathay;noun;1
cheek;verb;2
coign;noun;3
protuberance;noun;3
protuberance;noun;2
acting;noun;1
croat;noun;2
shadberry;noun;1
dioscorea;noun;2
godel;noun;3
tryst;noun;1
mechanism;noun;1
raffle;noun;3
weatherboarding;noun;1
ecclesiastes;noun;2
paddlefish;noun;2
eretmochelys;noun;4
cholecalciferol;noun;5
triticum;noun;1
tritanopia;noun;2
hypervolemia;noun;1
medullary;adjective;3
curio;noun;1
ether;noun;0
ether;noun;1
outlay;noun;1
rowdyism;noun;2
outlay;noun;2
pattern;verb;1
cuddy;noun;3
myelinization;noun;1
addlepated;adjective;3
haggai;noun;2
conjugally;adverb;2
hillary;noun;3
ponka;noun;2
unreality;noun;1
hamilton;noun;1
hamilton;noun;2
hamilton;noun;4
mpeg;noun;3
husain;noun;2
husain;noun;1
requital;noun;2
requital;noun;1
intercommunicate;verb;1
channel;verb;1
intercommunicate;verb;3
up;adverb;0
up;adverb;1
up;adverb;2
dissipation;noun;1
evanescence;noun;2
dissipation;noun;2
con;noun;1
extrajudicial;adjective;1
cubeb;noun;2
molar;noun;4
lithophytic;adjective;1
erythroxylaceae;noun;4
hydrophyllum;noun;0
asphalt;verb;4
unspoiled;adjective;2
holler;verb;1
charadriiformes;noun;4
measurer;noun;1
stool;verb;5
ology;noun;2
generalized;adjective;1
stool;verb;1
pacification;noun;1
ethnologic;adjective;3
pacification;noun;5
stuffiness;noun;3
stuffiness;noun;2
fearful;adjective;1
fearful;adjective;3
infallible;adjective;1
fecula;noun;3
impracticability;noun;1
kissing;noun;1
noncivilized;adjective;1
quirk;verb;1
certhiidae;noun;2
lemanderin;noun;1
metro;noun;1
syllepsis;noun;1
throttle;noun;1
throttle;noun;2
chromatography;noun;1
abstractionism;noun;1
biosynthesis;noun;1
sandfly;noun;1
underclass;noun;2
haddock;noun;2
haddock;noun;3
recognize;verb;2
dipteran;noun;3
crystalised;adjective;1
tritheism;noun;1
pharmacogenetics;noun;1
blackbody;noun;1
after;adverb;1
gray;verb;1
toolbox;noun;1
labouring;adjective;2
inspissation;noun;3
horsebean;noun;1
horsebean;noun;3
pave;noun;0
provokingly;adverb;2
dipsacaceae;noun;1
lopsidedness;noun;3
jugular;adjective;1
ironlike;adjective;1
printmaker;noun;0
numberplate;noun;3
drymarchon;noun;3
bc;adverb;0
diocese;noun;3
parthenon;noun;3
torpediniformes;noun;2
massage;noun;0
itemization;noun;1
repossession;noun;4
straits;noun;1
myxomycetes;noun;3
phylloclade;noun;1
shtik;noun;2
shtik;noun;1
maltreated;adjective;2
suffragism;noun;1
spengler;noun;1
ammonitic;adjective;2
unsympathetic;adjective;1
tamper;noun;2
hangout;noun;1
navigable;adjective;0
syncretistical;adjective;2
syncretistical;adjective;3
baste;verb;1
shipmate;noun;1
haematobia;noun;1
ferrule;noun;1
ceylonite;noun;1
eparchy;noun;4
thunderstorm;noun;6
eparchy;noun;1
sensualize;verb;3
sensualize;verb;2
craftsmanship;noun;0
offsaddle;verb;2
thingumajig;noun;2
cacophonic;adjective;1
salvific;adjective;2
overcharge;verb;1
slicing;noun;1
glareolidae;noun;1
gaillardia;noun;2
cohoe;noun;3
philistine;adjective;0
philistine;adjective;1
bury;verb;1
hiccough;verb;1
bel;noun;5
aggregation;noun;1
adapin;noun;0
marly;adjective;3
bel;noun;0
candidature;noun;2
underprivileged;adjective;1
debilitating;adjective;1
toughly;adverb;2
subsist;verb;1
obduracy;noun;2
comtism;noun;5
curvaceous;adjective;2
mutant;noun;2
mutant;noun;3
stubbs;noun;1
compunction;noun;1
abreast;adjective;1
galingale;noun;2
conditions;noun;2
antler;noun;0
empathic;adjective;2
naturistic;adjective;1
liebfraumilch;noun;5
somnambulate;verb;1
accessorial;adjective;0
bully;noun;2
peltandra;noun;1
sarong;noun;1
dosage;noun;1
sinoper;noun;2
transcaucasia;noun;1
section;noun;3
section;noun;2
flakiness;noun;2
section;noun;0
thelypteridaceae;noun;6
outdated;adjective;1
syntax;noun;0
syntax;noun;1
count;verb;0
count;verb;1
earthen;adjective;1
jitters;noun;3
saffranine;noun;1
hfc;noun;5
emphysematous;adjective;1
metricize;verb;1
pontoon;noun;2
patriotic;adjective;1
hangnail;noun;2
doltishly;adverb;3
elagatis;noun;1
kyphosus;noun;1
progressivity;noun;1
chorister;noun;1
tho;noun;1
flatbed;noun;1
jerk;noun;3
orthilia;noun;2
frankfort;noun;1
flatbed;noun;5
gerrymander;verb;2
iud;noun;1
spirt;verb;1
unvulcanized;adjective;1
hydromel;noun;2
frugality;noun;1
exponentially;adverb;4
vespula;noun;6
shop;verb;3
shop;verb;1
excite;verb;2
intermarry;verb;1
cupboard;noun;0
pelmet;noun;2
dhole;noun;3
billy;noun;1
porridge;noun;0
papillate;adjective;2
warming;noun;2
pettiness;noun;2
pettiness;noun;1
consultant;noun;1
warming;noun;1
broadcast;verb;1
whispering;adjective;1
allay;verb;2
word;noun;1
gleaner;noun;2
incurvate;verb;2
sweep;verb;2
preservationist;noun;2
chalk;noun;1
chalk;noun;0
chalk;noun;3
pagurus;noun;4
extrovert;noun;1
lats;noun;2
exteroception;noun;1
ephesian;adjective;1
homostyled;adjective;1
cromwellian;adjective;1
allocable;adjective;1
beading;noun;2
impressible;adjective;1
densitometer;noun;1
flammability;noun;1
chlorococcum;noun;2
endomorph;noun;1
centesimo;noun;2
mac;noun;2
refinement;noun;2
craziness;noun;3
refinement;noun;0
refinement;noun;1
atomizer;noun;2
jib;verb;2
sanvitalia;noun;1
dominant;noun;3
jib;verb;1
dominant;noun;5
abundantly;adverb;0
splutter;noun;3
lubricant;noun;0
luckily;adverb;1
hydrometer;noun;1
renewed;adjective;1
geniality;noun;3
dibbuk;noun;2
hipparchus;noun;3
callowness;noun;1
greenling;noun;1
hypoadrenalism;noun;3
squirm;noun;2
chaenactis;noun;1
salsa;noun;3
bellowing;noun;1
citizen;noun;0
questioningly;adverb;2
myringotomy;noun;1
don;verb;1
sikkim;noun;1
legislative;adjective;1
legislative;adjective;0
outspoken;adjective;1
octave;noun;1
pyrectic;noun;1
oman;noun;1
heliograph;verb;1
quartan;adjective;1
wulfila;noun;4
stengel;noun;1
kabolin;noun;0
countertop;noun;2
unexplored;adjective;1
carotenoid;noun;2
tiepolo;noun;1
matchmaking;noun;2
ravigotte;noun;3
neuter;adjective;3
islamism;noun;2
unsalable;adjective;1
vapidly;adverb;2
clxxx;adjective;2
nyx;noun;0
lumbering;adjective;1
flipper;noun;0
flipper;noun;1
laboursaving;adjective;2
greybeard;noun;1
seesaw;verb;1
seesaw;verb;2
seesaw;verb;3
cloistral;adjective;2
mickey;noun;1
kichai;noun;1
austenitic;adjective;1
quantized;adjective;3
farce;noun;5
outride;verb;1
stockyard;noun;2
applier;noun;2
colour;adjective;1
uninitiated;adjective;1
des;noun;2
noncitizen;noun;1
idolised;adjective;3
reeve;verb;1
fha;noun;4
scorner;noun;2
embossment;noun;1
square;verb;1
abohm;noun;2
passenger;noun;0
inflatable;adjective;1
1000th;adjective;1
creed;noun;1
2nd;adjective;1
umteenth;adjective;1
taskmistress;noun;2
quinone;noun;2
chirrup;verb;2
lucrative;adjective;2
stenographer;noun;2
prokaryotic;adjective;1
byzantine;noun;3
biannual;adjective;2
shedding;noun;2
shedding;noun;1
babesiidae;noun;2
nonsteroidal;adjective;0
wheeziness;noun;5
adsorbent;adjective;2
semicentenary;adjective;2
whisker;noun;0
dibs;noun;1
skinny;adjective;2
carangid;noun;1
antibaryon;noun;3
anachronistically;adverb;5
trialeurodes;noun;1
maidu;noun;1
maidu;noun;2
fettuccine;noun;3
odonate;noun;1
call;verb;6
herpangia;noun;6
cricket;noun;1
call;verb;2
call;verb;0
call;verb;1
feedbag;noun;1
robertson;noun;1
graphite;noun;1
sicklepod;noun;1
misbehaviour;noun;1
uniformity;noun;3
workaday;adjective;1
uniformity;noun;1
leukoma;noun;1
uproarious;adjective;2
cerebrally;adverb;1
synclinal;adjective;4
ameiuridae;noun;1
bipinnate;adjective;3
resolve;verb;1
holographical;adjective;1
forested;adjective;1
abscise;verb;2
abscise;verb;1
whitebait;noun;4
overlay;noun;4
twirlingly;adverb;2
afire;adjective;1
stylomecon;noun;1
overlay;noun;2
descender;noun;3
louisianan;noun;2
knight;verb;6
countersubversion;noun;5
sketchily;adverb;2
ler;noun;0
mainer;noun;1
thyromegaly;noun;2
grain;verb;2
crassitude;noun;3
grain;verb;0
rake;noun;1
injury;noun;1
ganglion;noun;2
injury;noun;3
radiation;noun;1
roquefort;noun;1
jailed;adjective;2
radiation;noun;2
scrag;noun;2
scrag;noun;3
compose;verb;1
compose;verb;0
zygomatic;adjective;1
comedo;noun;3
costs;noun;3
forgivably;adverb;3
strekelia;noun;2
muhlenbergia;noun;4
manioca;noun;3
dejected;adjective;1
broom;verb;6
smarmily;adverb;2
rugulah;noun;3
64th;adjective;2
cannibalize;verb;1
unlivable;adjective;1
shote;noun;1
synchroflash;noun;3
xxi;adjective;1
th;noun;1
hogan;noun;4
maori;noun;2
maori;noun;3
unmanful;adjective;1
sole;verb;1
hardliner;noun;1
shriek;verb;3
trump;verb;2
flour;noun;0
winnowing;noun;4
mollah;noun;3
newspaperwoman;noun;2
saporous;adjective;1
weissbier;noun;2
otorrhea;noun;1
leadership;noun;0
leadership;noun;1
taper;noun;2
taut;adjective;0
dimensioning;adjective;1
winged;adjective;1
benin;noun;1
courbet;noun;4
meir;noun;1
tellingly;adverb;2
masonry;noun;0
relievo;noun;1
confute;verb;1
cladoniaceae;noun;1
arbitrage;noun;0
glycoprotein;noun;1
sewerage;noun;1
dysarthria;noun;4
vulgarian;noun;1
pot;noun;3
pot;noun;2
pot;noun;1
bromus;noun;4
