WORD;POS;STRUCTURE
conversation;noun;0
conversation;noun;1
theme;noun;2
grouch;verb;2
abo;noun;2
joke;adverb;3
ground;noun;0
ground;noun;1
ground;noun;2
ground;noun;3
isp;noun;3
touche;noun;1
register;verb;2
register;verb;1
ratio;noun;1
many;adverb;1
thump;verb;2
thump;verb;1
gazetteer;noun;2
shirty;adjective;1
federation;noun;2
federation;noun;3
infamous;noun;1
payback;noun;1
payback;noun;3
payback;noun;2
agog;adjective;1
worse;adjective;0
worse;adjective;1
worse;adjective;2
washout;noun;1
trademark;noun;0
sickroom;noun;1
gasoline;noun;1
dungeon;noun;2
logy;adjective;2
precedence;noun;2
precedence;noun;1
bloody;adjective;2
bloody;adjective;1
therefore;adverb;0
bob;noun;2
bob;noun;1
bob;noun;5
indistinct;adjective;1
unreal;adjective;1
bottomless;adjective;1
anything;adverb;1
canary;noun;2
mutt;noun;2
typical;adjective;0
maternal;noun;1
maternal;noun;3
gall;verb;1
conflagration;noun;1
snag;verb;1
reassure;verb;1
nestle;verb;3
hedonism;noun;1
lifeguard;noun;3
scrunch;verb;1
brontosaurus;noun;2
transmit;noun;1
sorehead;noun;1
groundwork;noun;1
restrain;verb;1
underhand;adjective;1
fellowship;noun;2
fellowship;noun;1
muscle;noun;0
muscle;noun;1
dyou;verb;1
hand;adverb;2
swell;verb;1
swell;verb;2
faith;verb;2
perverse;adjective;2
privet;noun;2
ancient;adjective;0
ancient;adjective;1
taste;noun;1
taste;noun;0
slept;verb;5
taste;noun;2
trodden;verb;2
footfall;noun;1
suppress;noun;5
compound;noun;1
fart;noun;2
fart;noun;1
overturn;verb;2
overturn;verb;1
place;noun;1
place;noun;0
place;noun;2
pie;noun;2
pie;noun;0
pie;noun;1
pie;noun;4
trumpet;noun;5
feral;adjective;1
annoy;verb;0
programme;noun;0
programme;noun;1
programme;noun;2
liable;adjective;1
respect;adjective;0
respect;adjective;1
respect;adjective;2
eco;noun;5
eco;noun;4
pump;verb;1
pump;verb;2
scarper;verb;1
hifalutin;adjective;2
loquacious;adjective;1
lampshade;noun;1
fecund;adjective;2
fortuitous;adjective;2
coot;noun;1
rustle;verb;1
cretin;noun;1
magma;noun;1
grumble;noun;3
freemason;noun;2
neanderthal;noun;6
freemason;noun;1
hyde;noun;1
raunchy;adjective;1
comeback;noun;2
carillon;noun;2
flavour;noun;0
country;adjective;2
mutter;verb;2
unenviable;adjective;1
fog;noun;1
fog;noun;2
less;noun;1
less;noun;7
receipt;noun;2
strict;adjective;1
strict;adjective;2
method;noun;6
weather;adverb;1
adult;noun;2
subheading;noun;2
adult;noun;1
select;noun;2
flat;adverb;0
flat;adverb;1
precious;noun;1
select;noun;1
flush;verb;2
flush;verb;1
sip;verb;1
volley;noun;1
conch;noun;4
laborious;adjective;1
retsina;noun;3
prat;noun;1
stonking;adjective;1
proponent;noun;1
pcm;adverb;2
twitch;verb;1
assignation;noun;1
technicolor;noun;1
intercity;adjective;1
tory;noun;1
parvenu;noun;1
sink;noun;8
pastry;noun;0
pastry;noun;1
civilize;verb;1
mattress;noun;2
lesbian;noun;2
lesbian;noun;1
topography;noun;1
compote;noun;1
twirl;verb;2
twirl;verb;1
apical;adjective;2
durable;adjective;1
treeline;noun;1
divest;verb;1
gunner;noun;1
reason;verb;2
spawn;noun;1
reprocess;verb;1
injurious;adjective;1
spawn;noun;3
eminence;noun;5
slope;noun;1
slope;noun;0
concordat;noun;3
snatch;noun;1
drunk;adjective;2
realm;noun;1
necktie;noun;1
seminary;noun;4
eyesight;noun;1
archaic;noun;1
shotgun;noun;6
shotgun;noun;5
breach;verb;1
armageddon;noun;6
eyeball;noun;1
minor;adjective;2
minor;adjective;1
eyeball;noun;7
litter;noun;3
litter;noun;1
transient;adjective;2
curious;adjective;1
curious;adjective;2
true;adverb;1
trappings;noun;1
quickfire;adjective;1
hunk;noun;1
psycho;noun;2
optical;noun;1
optical;noun;2
mature;verb;3
optical;noun;4
serve;noun;3
canvass;verb;1
aqueous;adjective;1
pi;noun;1
asphyxiate;verb;3
on;adjective;1
fame;noun;1
on;adjective;5
right;noun;4
crabbed;adjective;1
osteopath;noun;1
plugugly;noun;1
requisite;adjective;1
abstract;noun;1
abstract;noun;4
kabuki;noun;2
dogma;adjective;1
pussy;noun;2
improve;verb;2
gratin;noun;3
superpower;noun;1
autism;noun;1
oddball;noun;1
herd;noun;1
herd;noun;2
s;verb;0
s;verb;1
floss;verb;2
duck;verb;5
duck;verb;4
shush;noun;3
ferment;noun;2
paddle;noun;2
paddle;noun;1
paddle;noun;0
okra;noun;2
oversubscribed;adjective;1
pron;noun;1
convey;noun;2
convey;noun;1
chorus;verb;1
shucks;noun;2
cadge;verb;1
variety;noun;1
creative;noun;2
creative;noun;3
variety;noun;2
imo;noun;1
superstructure;noun;2
superstructure;noun;1
rapier;noun;2
board;adjective;3
best;verb;1
best;verb;2
cheap;verb;1
loophole;noun;1
taken;verb;0
chippy;noun;2
liquorice;noun;3
seaplane;noun;1
embody;verb;1
plaster;adjective;3
year;verb;1
speakerphone;noun;1
psychiatry;noun;1
likely;adjective;2
psychiatry;noun;3
cellophane;noun;1
chichi;adjective;1
lay;noun;2
lay;noun;4
ethnic;noun;3
salad;noun;2
outer;adjective;0
denationalize;verb;1
limit;adjective;1
limit;adjective;0
electrode;noun;1
riposte;noun;2
freethinker;noun;2
pomp;noun;2
osmosis;noun;3
osmosis;noun;2
beltway;noun;1
greed;noun;1
ref;noun;3
congress;adjective;2
place;adverb;1
too;adjective;1
direct;noun;4
matter;verb;1
direct;noun;3
direct;noun;0
direct;noun;1
hazard;noun;3
hazard;noun;1
dross;noun;1
local;adjective;1
acquiesce;verb;1
pet;noun;2
freebie;noun;1
paediatrician;noun;3
mart;noun;1
apartheid;noun;2
cloche;noun;1
cloche;noun;2
reluctant;noun;1
dirt;verb;2
verbalize;verb;1
minimum;adjective;2
minimum;adjective;1
free;verb;0
displease;verb;1
somewhere;adverb;0
shiver;noun;4
conceal;verb;1
hooker;noun;2
throttle;verb;2
incumbent;adjective;1
hooker;noun;4
ooze;verb;1
photochemical;noun;3
chop;noun;1
doom;noun;1
third;noun;1
chop;noun;2
horsebox;noun;1
unseat;verb;1
overflow;verb;1
overflow;verb;2
adsl;noun;4
free;adjective;4
virtue;verb;5
free;adjective;2
free;adjective;1
free;adjective;0
quiescent;adjective;2
mi5;noun;1
ny;noun;1
lw;noun;1
recognize;noun;1
neonatal;adjective;1
malpractice;noun;1
heather;noun;2
same;adverb;1
better;adverb;1
tights;noun;5
bream;noun;2
bream;noun;1
kick;verb;0
kick;verb;1
kick;verb;2
kick;verb;3
same;adverb;2
toga;noun;2
thread;verb;1
hindsight;noun;2
windscreen;noun;2
gerrymandering;noun;3
oil;adjective;3
perennial;noun;1
cobweb;noun;2
honour;noun;2
honour;noun;0
honour;noun;1
lineout;noun;3
total;noun;1
honour;noun;4
sandstorm;noun;1
shine;verb;2
shine;verb;0
shine;verb;1
jigger;verb;1
soon;verb;2
tureen;noun;2
histogram;noun;4
cognizance;noun;1
concertina;noun;3
concertina;noun;4
wring;verb;2
hectic;adjective;2
delinquent;noun;1
tend;verb;1
periscope;noun;2
fine;verb;1
fratricide;noun;5
bedaub;verb;1
semiconductor;noun;4
overdressed;adjective;2
calendar;noun;2
calendar;noun;1
rom;noun;1
austere;adjective;1
twopence;noun;5
weave;noun;1
misfire;verb;1
misfire;verb;2
unquestioning;adjective;2
defrost;noun;4
reticulation;noun;2
goingson;noun;1
ttfn;noun;3
pity;adjective;3
baa;verb;2
nerd;noun;2
saturday;noun;0
saturday;noun;1
spartan;adjective;1
low;noun;2
low;noun;1
low;noun;4
low;noun;5
backstroke;noun;3
invite;noun;1
perform;noun;8
strop;noun;2
antenna;noun;2
perform;noun;1
perform;noun;0
perform;noun;3
load;verb;1
hillside;noun;1
mink;noun;1
minicab;noun;4
subject;adjective;0
subject;adjective;1
kibbutz;noun;2
sandbank;noun;1
backgammon;noun;4
squeegee;noun;2
topper;noun;1
panhandle;noun;1
occupation;noun;1
occupation;noun;2
occupation;noun;3
xylophone;noun;1
patience;noun;4
patience;noun;2
patience;noun;3
article;noun;0
article;noun;1
coccyx;noun;2
selfstarter;noun;1
surface;noun;1
hardboard;noun;2
flies;noun;3
stride;verb;4
meningitis;noun;2
revile;verb;2
emoticon;noun;4
emoticon;noun;7
emoticon;noun;1
emoticon;noun;3
emoticon;noun;2
hard;adjective;2
hard;adjective;3
hard;adjective;0
hard;adjective;1
hard;adjective;4
wellturned;adjective;1
slung;verb;3
tramlines;noun;1
diddums;noun;1
inherent;adjective;1
stale;adjective;3
stale;adjective;1
streptococcus;noun;1
laminated;adjective;2
fetish;noun;2
shebang;noun;1
interlace;verb;2
tabasco;noun;1
dope;noun;2
dope;noun;1
extenuate;verb;1
subdivide;verb;1
sagittarius;noun;4
belong;verb;0
pervert;verb;2
pervert;verb;1
spontaneous;adjective;2
stint;verb;1
vellum;noun;2
antique;noun;2
supercharge;noun;1
caper;verb;1
fuzzy;adjective;1
hydrotherapy;noun;1
fuselage;noun;1
humanitarian;adjective;1
solipsism;noun;2
playacting;noun;1
rock;verb;3
rock;verb;2
livable;adjective;1
psalm;noun;4
deranged;adjective;1
premise;noun;2
precipitate;verb;1
bridge;noun;3
interact;verb;1
gout;noun;2
bridge;noun;1
duet;noun;3
objective;adjective;1
defray;verb;1
cymbal;noun;4
confuse;noun;1
critical;adjective;2
joey;noun;2
scion;noun;2
steamer;noun;2
ode;noun;4
sunbathe;verb;1
loony;adjective;1
soupcon;noun;2
precise;adverb;2
precise;adverb;1
filly;noun;1
bleak;adjective;3
nurse;noun;4
route;noun;2
route;noun;1
route;noun;0
raynaudsdisease;noun;1
gut;verb;1
temperature;noun;0
temperature;noun;1
happen;adjective;2
commons;noun;2
too;adverb;1
imf;noun;3
groover;noun;1
sturdy;adjective;1
courtesan;noun;2
fug;noun;2
except;verb;1
space;noun;4
tiptoe;noun;1
hero;adjective;1
nodule;noun;2
sincere;adjective;0
unconditional;adjective;1
marshland;noun;3
subjective;adjective;1
auxiliary;adjective;5
dismember;verb;3
as;adverb;0
comfort;verb;1
comely;adjective;1
bodacious;adjective;1
chinatown;noun;2
absorb;verb;1
absorb;verb;0
absorb;verb;2
merino;noun;2
selfprofessed;adjective;2
cohere;verb;1
cohere;verb;2
creamer;noun;3
can;adjective;1
clappedout;adjective;2
envoy;noun;1
toggle;verb;2
shifty;adjective;1
autonomy;noun;1
dearest;noun;4
dearest;noun;5
cornice;noun;1
sum;noun;2
sum;noun;1
dissuade;verb;1
fizz;verb;1
harelip;noun;1
technology;noun;1
croc;noun;1
hermaphrodite;noun;1
vcr;noun;2
subscribe;noun;1
rudder;noun;1
child;adjective;3
vacation;verb;1
krishna;noun;2
speckle;noun;1
annals;noun;1
child;adjective;1
risible;adjective;3
light;noun;2
light;noun;0
light;noun;1
scan;verb;2
light;noun;4
shears;noun;2
hardly;adverb;1
slunk;verb;2
lower;adjective;0
carrycot;noun;1
free;noun;6
free;noun;5
free;noun;4
free;noun;3
free;noun;2
free;noun;1
unprepared;adjective;1
usual;noun;1
tract;noun;2
up;noun;0
clematis;noun;3
barrette;noun;3
effect;adjective;0
effect;adjective;1
fiery;adjective;1
turnout;noun;1
bow;verb;6
tue;noun;1
bow;verb;5
ordinary;noun;1
presuppose;verb;1
pizzazz;noun;1
bier;noun;2
venerable;adjective;2
engulf;verb;1
venerable;adjective;0
venerable;adjective;1
venerable;adjective;6
venerable;adjective;4
fray;noun;1
clifftop;noun;5
scalp;noun;1
grandma;noun;2
mountain;noun;4
mountain;noun;2
mountain;noun;0
mountain;noun;1
matter;noun;2
matter;noun;0
matter;noun;1
discard;verb;1
discard;verb;2
aberrant;adjective;1
annum;noun;1
chintz;noun;1
fells;noun;1
tumbler;noun;1
brook;verb;1
concur;verb;2
concur;verb;1
cozily;adverb;3
vivid;adjective;1
chops;noun;3
circulate;noun;1
chops;noun;1
irritate;verb;1
irritate;verb;2
sure;noun;1
tourism;noun;2
discipline;noun;1
twister;noun;5
discipline;noun;3
discipline;noun;2
zigzag;noun;3
fm;noun;3
zigzag;noun;1
run;verb;2
run;verb;3
run;verb;0
run;verb;1
run;verb;4
tinderbox;noun;1
havoc;noun;2
boarding;noun;1
qed;adjective;2
kir;noun;1
wend;verb;1
gammon;noun;2
reservation;noun;1
pardon;noun;4
pardon;noun;3
dvd;noun;2
afk;noun;2
notable;adjective;1
ostensible;adjective;2
like;adjective;0
like;adjective;1
hoof;verb;1
tried;verb;0
receive;verb;0
receive;verb;1
strait;noun;1
remote;noun;2
reflate;verb;3
plural;noun;1
select;adjective;2
select;adjective;1
plural;noun;2
hbomb;noun;2
sundown;noun;3
jimmy;noun;2
upright;noun;3
gammy;adjective;1
lo;noun;2
lo;noun;1
facing;noun;1
dreamboat;noun;1
cage;noun;1
dishearten;verb;2
lute;noun;1
triplet;noun;1
cozy;adjective;2
swirl;verb;1
expand;noun;1
palaeolithic;adjective;1
die;adjective;2
embrocation;noun;2
etiology;noun;1
wreck;verb;1
file;noun;2
swamp;verb;1
brief;noun;3
duke;noun;0
duke;noun;1
prime;adjective;1
teleprompter;noun;2
vol;noun;2
indissoluble;adjective;2
check;verb;3
devolve;noun;1
stay;verb;1
pannier;noun;3
stay;verb;0
psychokinesis;noun;1
pipeline;adjective;2
usher;verb;1
sunburn;noun;2
former;adjective;1
gungho;adjective;1
whodunit;noun;1
sheet;verb;5
jig;noun;3
earful;noun;2
jig;noun;1
cochineal;noun;3
lusty;adjective;1
device;noun;1
device;noun;0
candidate;noun;1
stink;noun;2
widow;adjective;1
stink;noun;1
extol;verb;2
verbatim;adjective;1
polar;noun;1
cleric;noun;4
fraternity;noun;4
apprehension;noun;1
individual;adjective;1
negative;noun;0
negative;noun;1
strange;adjective;0
strange;adjective;1
cavil;verb;2
ail;adjective;1
shun;verb;1
fraternity;noun;1
unimpressed;adjective;2
tier;noun;1
haggard;adjective;2
barrister;noun;2
customs;noun;1
wallah;noun;1
skittish;adjective;1
harbinger;noun;1
siphon;noun;1
slime;noun;6
slime;noun;5
rarefied;adjective;1
basic;adjective;0
penance;noun;5
narrate;verb;1
disparate;adjective;1
optometry;noun;3
blow;noun;4
optometry;noun;1
blow;noun;1
blow;noun;0
emolument;noun;1
luncheon;noun;2
noodles;noun;2
noodles;noun;3
luncheon;noun;6
chance;noun;2
chance;noun;1
chance;noun;0
epilogue;noun;5
stable;adjective;2
beach;noun;4
ready;adjective;2
beach;noun;1
beach;noun;0
beach;noun;2
active;adjective;1
active;adjective;0
shalt;verb;1
active;adjective;2
amazonian;adjective;2
convert;noun;3
economy;verb;1
trendsetter;noun;3
hoedown;noun;1
jaw;noun;2
jaw;noun;1
thin;noun;1
filter;noun;4
stupendous;adjective;1
filter;noun;1
paralyse;verb;2
filter;noun;2
hobble;verb;2
hobble;verb;3
hobble;verb;1
sin;noun;4
sin;noun;5
relief;noun;2
beep;noun;1
fetter;noun;2
monsoon;noun;1
crypt;noun;1
stride;noun;4
slurry;noun;1
sidebar;noun;1
special;adjective;1
tawny;adjective;1
churchyard;noun;1
lighthouse;noun;6
surround;noun;1
overblown;adjective;1
condition;noun;0
resilient;adjective;1
perish;adjective;1
perish;adjective;3
vacuum;noun;2
conscience;adjective;6
miss;adjective;1
moreover;adverb;1
monk;noun;0
poor;adverb;1
temper;noun;2
juggle;verb;3
proliferate;verb;1
pay;noun;2
pay;noun;3
pay;noun;0
pay;noun;1
goitre;noun;4
tug;verb;1
sloth;noun;3
rick;verb;1
lymph;noun;1
flick;verb;1
inclination;noun;2
bucket;noun;1
bucket;noun;2
candida;noun;2
object;adjective;3
object;adjective;1
original;adjective;1
unashamed;adjective;3
rape;noun;2
study;adjective;1
bag;noun;2
bag;noun;3
bag;noun;0
former;noun;1
rev;noun;6
rev;noun;2
mon;noun;1
stratify;noun;1
cadre;noun;1
iceberg;noun;1
vac;noun;1
dishevelled;adjective;2
vac;noun;2
silencer;noun;1
adversary;adjective;1
byword;noun;1
came;verb;1
measured;adjective;1
haywire;adjective;1
measured;adjective;2
shower;noun;6
triathlon;noun;1
general;noun;3
belleslettres;noun;3
hideous;adverb;1
god;verb;1
humour;noun;2
humour;noun;1
dainty;adjective;1
rr;noun;2
celerity;noun;4
supermodel;noun;2
ape;noun;0
agree;adjective;2
millepede;noun;2
cappuccino;noun;3
regenerate;verb;1
weightlifting;noun;1
cheerleader;noun;2
aardvark;noun;1
handhold;noun;1
predict;adjective;1
fertile;verb;0
fertile;verb;1
scallywag;noun;1
uniform;adjective;0
aloft;adverb;1
phalanx;noun;1
blowpipe;noun;3
groundhog;noun;2
surpass;verb;1
slack;adjective;1
slack;adjective;3
chest;adjective;5
ingrate;noun;2
speculate;noun;1
trace;verb;1
trace;verb;2
vaudeville;noun;1
cabin;noun;3
cabin;noun;2
cabin;noun;1
altruism;noun;2
stun;verb;3
enclose;verb;0
enclose;verb;1
onshore;adjective;1
bashful;adjective;2
heraldry;noun;1
letup;noun;1
straight;adjective;3
straight;adjective;2
reliable;adjective;1
straight;adjective;0
maharani;noun;2
sword;verb;3
charge;adjective;1
gulag;noun;1
jive;verb;1
hereditary;noun;2
goose;verb;2
goose;verb;1
nameplate;noun;1
subsection;noun;1
spear;noun;2
spear;noun;1
effigy;noun;2
muss;verb;2
trample;verb;1
uninhabitable;adjective;3
unscramble;verb;2
pappy;adjective;2
reform;verb;1
translate;verb;1
schmuck;noun;1
offhand;adverb;1
laconic;adjective;1
fire;noun;4
given;verb;0
fire;noun;0
fire;noun;3
fire;noun;2
bogey;noun;1
bogey;noun;2
bogey;noun;7
anglicism;noun;1
damp;verb;1
pigeon;adjective;2
staging;noun;1
machine;noun;1
hit;verb;3
machine;noun;3
hit;verb;1
machine;noun;4
hit;verb;4
sideways;adverb;0
clan;noun;4
ballad;noun;4
clan;noun;3
clan;noun;2
catalysis;noun;2
grizzly;noun;2
bedside;noun;1
bedside;noun;2
exotic;adjective;2
concrete;noun;2
concrete;noun;3
concrete;noun;0
curtsy;verb;2
hump;noun;2
hump;noun;1
flash;noun;0
flash;noun;1
flash;noun;2
warrant;noun;4
thumbnail;noun;3
thumbnail;noun;1
lynchpin;noun;2
vest;verb;1
flinch;verb;1
hope;verb;0
hope;verb;1
ride;verb;1
turn;noun;3
uhf;noun;3
wreathe;adjective;2
downpour;noun;1
coypu;noun;1
insomnia;noun;1
turn;noun;0
paraffin;noun;0
paraffin;noun;1
tipple;noun;1
sienna;noun;2
resolute;adjective;1
waterspout;noun;5
parsley;noun;2
rebound;verb;1
rebound;verb;2
cord;adjective;2
ulcer;noun;2
uranium;noun;2
inflict;verb;1
plonk;verb;1
christen;verb;2
multimillionaire;noun;1
surface;verb;1
wellbuilt;adjective;1
yang;noun;6
lockup;noun;1
rote;noun;3
rote;noun;2
shroud;verb;1
hairpiece;noun;1
mystique;noun;1
attempt;verb;0
elysium;noun;1
defer;verb;2
indestructible;adjective;2
derrick;noun;2
selfrestraint;noun;1
aubergine;noun;1
indent;verb;1
volley;noun;4
photo;noun;2
photo;noun;1
photo;noun;5
behalf;noun;1
atlas;noun;3
corrode;adjective;1
relative;adverb;1
mooch;verb;1
keepnet;noun;4
negate;verb;1
feed;verb;0
feed;verb;1
lapse;verb;1
lapse;verb;3
abbreviate;verb;1
footpath;noun;1
covenant;noun;3
lowdown;noun;1
fond;adjective;2
hurricane;noun;4
pomp;noun;3
fond;adjective;1
plural;adjective;1
greed;noun;2
hurricane;noun;3
whoopee;noun;5
spunk;noun;2
spunk;noun;1
confuse;adjective;1
whoopee;noun;2
bouffant;noun;2
whopper;noun;2
whopper;noun;1
enchilada;noun;0
tights;noun;1
name;adverb;1
suppose;verb;2
replete;adjective;1
suppose;verb;1
photocopiable;adjective;1
soft;verb;2
soft;verb;3
stone;adjective;2
ahoy;noun;1
ahoy;noun;2
stone;adjective;1
hallway;noun;3
tailor;verb;1
roadrunner;noun;5
seasoned;adjective;1
petrodollar;noun;1
conjugate;noun;3
slide;verb;0
door;adjective;2
bitter;adjective;1
bitter;adjective;0
bitter;adjective;2
shallot;noun;2
hull;verb;1
bookable;adjective;1
imperial;noun;1
imperial;noun;2
prompt;noun;2
craze;noun;2
apathetic;adjective;2
space;noun;0
space;noun;1
space;noun;2
space;noun;3
btw;adverb;1
unknowing;adjective;1
summarize;verb;1
ebb;verb;4
heterosexual;noun;1
stove;noun;1
sassenach;noun;1
runs;noun;3
rv;noun;2
screen;noun;1
screen;noun;0
point;verb;1
respond;noun;1
respond;noun;3
b;noun;1
b;noun;2
b;noun;3
opal;adjective;2
menopause;noun;1
uss;noun;2
night;adverb;1
campaign;noun;2
campaign;noun;1
physiognomy;noun;1
topsyturvy;adjective;1
yam;noun;3
expand;noun;2
mosaic;noun;1
martinet;noun;2
recur;noun;8
sharia;noun;2
chimneypot;noun;2
daiquiri;noun;6
steam;verb;4
blonde;noun;3
blonde;noun;1
limp;verb;3
crossroads;noun;2
flamingo;noun;2
glow;verb;3
ready;adjective;0
glow;verb;1
conjugate;verb;4
mohammedan;noun;3
keypunch;noun;2
whatsit;noun;1
arrogate;verb;1
relief;noun;3
relief;noun;1
darn;noun;3
ringleader;noun;1
darn;noun;4
box;noun;1
box;noun;0
box;noun;3
box;noun;2
box;noun;5
busybody;noun;1
untold;adjective;1
shower;noun;5
yokel;noun;2
shower;noun;7
population;adjective;1
shower;noun;1
coordinate;verb;3
shower;noun;3
coordinate;verb;1
leitmotiv;noun;2
prime;verb;2
prime;verb;1
battlefield;noun;2
plate;verb;1
row;noun;1
row;noun;2
spoon;verb;3
treacherous;adjective;1
skittle;noun;2
skittle;noun;3
sporadic;adjective;1
mash;noun;2
assonance;noun;3
bigfoot;noun;3
bumf;noun;2
bumf;noun;1
unsocial;adjective;4
occur;verb;1
handgun;noun;1
biennial;noun;2
gravel;noun;2
gravel;noun;3
long;adverb;1
long;adverb;0
anon;noun;2
lol;noun;3
irreligious;adjective;1
name;adverb;2
stone;adjective;3
potion;noun;1
plush;adjective;2
courtier;noun;1
stone;adjective;5
prohibit;noun;1
sauna;noun;1
bop;verb;3
bop;verb;1
footwork;noun;3
cleave;verb;1
chieftain;noun;1
loom;noun;1
errand;noun;5
errand;noun;2
errand;noun;1
span;noun;1
serve;adjective;2
parley;noun;1
trapdoor;noun;1
overact;verb;1
welcome;adjective;2
roman;adjective;1
roman;adjective;0
nth;adverb;2
negative;adjective;1
windbreaker;noun;2
wishywashy;adjective;1
testosterone;noun;2
digit;verb;1
coffin;noun;1
uninitiated;noun;1
impetus;noun;1
spruce;noun;3
honeyeater;noun;3
outgoing;adjective;1
escort;noun;2
escort;noun;1
frg;noun;2
veda;noun;3
jaunty;adjective;1
tomcat;noun;1
decentralize;verb;1
whitsun;noun;3
pms;noun;2
snore;verb;1
magnolia;noun;1
wring;adjective;2
full;noun;2
cue;verb;2
sparkle;verb;1
buttock;noun;1
adversity;noun;1
sparkle;verb;2
glaze;adjective;2
pothole;noun;2
pothole;noun;6
preset;verb;1
waste;adjective;1
show;adverb;1
adjudge;verb;2
boxing;verb;1
funny;adjective;1
funny;adjective;2
flighty;adjective;1
beauteous;adjective;1
devolve;verb;1
psychosis;noun;1
ankle;noun;1
ankle;noun;3
ironworks;noun;1
stagecoach;noun;1
welltrodden;adjective;2
fidget;verb;1
copilot;noun;2
sublet;verb;2
titular;adjective;1
erratum;noun;4
primate;noun;0
erratum;noun;1
tube;adjective;3
tube;adjective;1
ltd;adjective;1
miniscule;adjective;2
stock;verb;3
stock;verb;2
ingredient;noun;1
unsporting;adjective;2
round;adverb;1
crawl;verb;1
pc;adjective;2
lime;adjective;2
pseudonym;noun;1
anglicize;verb;1
mortify;verb;3
multitude;noun;5
multitude;noun;2
multitude;noun;1
secure;verb;1
pretend;noun;1
secure;verb;2
whoosh;noun;1
weigh;adjective;1
rail;noun;2
compliance;noun;2
shunt;noun;1
catalyst;noun;1
abuzz;adjective;1
pride;noun;0
pride;noun;1
pride;noun;2
erase;noun;1
harebrained;adjective;1
obscure;adjective;2
obscure;adjective;1
unlimited;adjective;1
nightmare;noun;6
smote;verb;2
inclement;adjective;1
sacrament;noun;2
theatre;noun;2
doubt;noun;0
obgyn;noun;1
doubt;noun;2
stage;noun;2
topspin;noun;1
bid;verb;1
bid;verb;3
poop;verb;2
milliner;noun;2
distinguish;adjective;2
porcupine;noun;3
moppet;noun;1
watercourse;noun;2
middleman;noun;1
submit;adjective;1
water;adjective;6
lunchbox;noun;4
hospitable;adjective;2
flypaper;noun;4
hospitable;adjective;1
glacier;adjective;1
revolution;noun;1
glacier;adjective;3
cordite;noun;1
sing;noun;0
heist;noun;1
against;verb;1
disconcert;verb;2
apparent;adverb;2
apparent;adverb;3
hint;noun;2
top;noun;0
therapy;noun;2
top;noun;4
royal;adjective;1
royal;adjective;0
doggo;adverb;2
slyboots;noun;1
ization;noun;1
farthest;adverb;1
sulfur;noun;2
cheap;adverb;4
tense;verb;0
exfoliate;verb;1
throne;noun;1
throne;noun;2
laity;noun;2
woodshed;verb;6
temper;verb;0
temper;verb;4
scoop;noun;2
all;adjective;2
all;adjective;1
pal;adjective;1
wrns;noun;2
scoop;noun;1
optical;adjective;2
optical;adjective;1
interpret;verb;1
wildly;adverb;1
posture;noun;1
impugn;verb;3
analyse;adverb;3
fission;noun;1
concentrate;adjective;1
gumbo;noun;4
flash;adjective;1
gumbo;noun;3
hurt;adjective;1
resonate;verb;5
resonate;verb;4
leo;noun;2
oregano;noun;2
backbreaking;adjective;2
contract;adjective;1
carve;adjective;2
bass;noun;2
bass;noun;3
bass;noun;1
orangeade;noun;1
orangeade;noun;2
cantaloupe;noun;4
protocol;noun;1
elementary;adjective;0
given;verb;1
seashore;noun;1
background;noun;2
motorway;noun;3
hmo;noun;1
hmo;noun;2
fantasy;noun;2
fantasy;noun;1
beside;adjective;1
tenuous;adjective;2
viscera;noun;1
secular;adjective;1
pasteurize;verb;1
instinct;adjective;1
physics;adjective;3
suit;adjective;2
buddy;noun;2
buddy;noun;1
pill;noun;2
blighter;noun;1
pill;noun;0
offending;adjective;1
shingles;noun;3
moggy;noun;2
gun;noun;2
gun;noun;3
gun;noun;0
gun;noun;1
gun;noun;6
gun;noun;5
mean;noun;0
bond;noun;1
bond;noun;2
orgasm;adjective;1
fanzine;noun;1
francophone;adjective;1
are;verb;0
or;noun;2
scatological;adjective;1
transliterate;verb;1
saffron;noun;2
jiggerypokery;noun;1
store;noun;2
majesty;noun;1
store;noun;0
relax;noun;0
relax;noun;2
navy;noun;0
ooh;noun;1
furnish;verb;1
photosensitive;adjective;1
semitone;noun;2
yet;verb;1
sage;noun;2
slender;verb;1
terminology;noun;1
indices;noun;2
disembowel;verb;1
quadrilateral;noun;1
eek;noun;1
gabble;verb;1
cavity;noun;1
ohp;noun;0
drank;verb;1
cavity;noun;2
neophyte;noun;1
frame;noun;3
frame;noun;2
frame;noun;1
frame;noun;0
christian;noun;1
christian;noun;3
christian;noun;2
wicket;noun;3
melody;noun;0
strap;adjective;3
stigma;verb;1
utensil;noun;0
direct;verb;1
declaim;verb;1
in;adjective;2
in;adjective;1
gable;noun;2
simulacrum;noun;1
appropriate;verb;1
haha;noun;2
install;verb;1
install;verb;2
patronage;noun;1
clank;verb;1
retire;adjective;2
bandleader;noun;3
ize;noun;1
fresh;adjective;0
fresh;adjective;1
fresh;adjective;2
clandestine;adjective;1
subcompact;noun;1
vitreous;adjective;1
immature;adjective;2
immature;adjective;1
pronounce;verb;1
welloiled;adjective;3
blarney;noun;5
llama;noun;3
welloiled;adjective;1
mug;noun;3
mug;noun;2
mug;noun;1
pennant;noun;2
pennant;noun;3
perceptible;adjective;1
nearside;adjective;1
pecuniary;adjective;1
