WORD;POS;STRUCTURE
starkers;adjective;1
apogee;noun;1
hurdle;verb;2
hurdle;verb;1
nurseryman;noun;2
momentum;noun;4
united;adjective;1
momentum;noun;1
bin;noun;1
eulogize;verb;1
timorous;adjective;2
nasal;adjective;1
snuff;verb;5
nasal;adjective;2
woeful;adjective;3
woeful;adjective;2
calico;noun;1
waterside;noun;1
usherette;noun;1
rumourmonger;noun;2
aspidistra;noun;4
coalman;noun;1
thumping;adjective;1
rosemary;noun;1
bonk;noun;4
ink;verb;1
bonk;noun;1
shapely;adjective;1
modest;adjective;4
modest;adjective;3
modest;adjective;2
judo;noun;1
cloud;noun;1
cloud;noun;0
luge;noun;1
focussed;adjective;2
muddle;noun;2
muddle;noun;1
fetch;verb;3
forlorn;adjective;3
bill;verb;5
bong;noun;3
bong;noun;2
part;verb;3
part;verb;1
upfront;adjective;1
caveat;noun;2
welcome;verb;1
mucky;adjective;1
mucky;adjective;2
sweepstake;noun;3
pimp;noun;2
heating;noun;1
ribbon;noun;3
cadaver;noun;1
format;noun;1
snooker;noun;3
obey;verb;0
irrespective;adverb;2
trolley;noun;1
trolley;noun;3
trolley;noun;2
hook;verb;1
hook;verb;2
elder;noun;2
elated;adjective;1
elder;noun;1
offish;adjective;2
pool;noun;2
pool;noun;1
pool;noun;0
grate;noun;4
greedy;adjective;1
braille;noun;2
viands;noun;1
unburden;verb;1
peevish;adjective;2
hey;noun;3
freezer;noun;3
redundancy;noun;1
warmth;noun;2
warmth;noun;0
acuity;noun;1
subvention;noun;2
abiding;adjective;2
aftermath;noun;1
dress;noun;1
dress;noun;0
sigh;verb;3
sigh;verb;2
woodbine;noun;4
loadstone;noun;2
kvetch;verb;1
fanaticism;noun;1
valuer;noun;1
stir;verb;1
unit;noun;0
well;adverb;1
mature;adjective;3
mature;adjective;2
mlitt;noun;4
nob;noun;1
interject;verb;2
upcountry;adjective;1
shudder;noun;3
confederate;adjective;4
blight;verb;1
unmarked;adjective;1
void;verb;1
void;verb;2
veejay;noun;3
sunbelt;noun;3
sabbath;noun;1
favor;noun;4
mayonnaise;noun;2
ghee;noun;3
next;adverb;2
next;adverb;1
oppressor;noun;2
imply;verb;3
layabout;noun;3
wpm;noun;1
retrospective;noun;4
underground;adverb;1
kindred;adjective;1
rivet;verb;9
phone;noun;2
phone;noun;0
phone;noun;1
overlaid;verb;2
booby;noun;1
theory;noun;1
puffy;adjective;2
negligee;noun;3
slog;verb;1
meringue;noun;1
limpid;adjective;1
pontifical;adjective;1
pontifical;adjective;2
demotic;adjective;1
whimsy;noun;2
catapult;noun;3
catapult;noun;2
purification;noun;1
purification;noun;2
acumen;noun;1
meritorious;adjective;2
dispatch;noun;2
dispatch;noun;1
time;verb;1
gipsy;noun;3
bedding;noun;1
refresh;verb;1
refresh;verb;2
bedding;noun;4
renunciation;noun;1
ridicule;noun;3
multiculturalism;noun;1
sleep;noun;1
comrade;noun;3
it'll;noun;1
comrade;noun;1
easy;adjective;4
paradox;noun;1
easy;adjective;2
easy;adjective;1
easy;adjective;0
overhear;verb;2
classification;noun;1
reactivate;verb;1
permission;noun;0
afters;noun;2
killjoy;noun;1
thrill;verb;1
petrochemical;noun;1
dormouse;noun;1
palmy;adjective;1
valuation;noun;1
speckled;adjective;1
backup;noun;1
heady;adjective;1
blanket;verb;1
surfing;noun;3
shattered;adjective;2
prediction;noun;1
cloudbank;noun;1
thoroughfare;noun;1
tallboy;noun;1
cur;noun;1
inconstant;adjective;3
cur;noun;4
mb;noun;3
slut;noun;3
slut;noun;2
eugenics;noun;2
grandee;noun;3
devotion;noun;1
grandee;noun;8
wardress;noun;3
swiss;adjective;1
hubby;noun;1
apple;noun;4
apple;noun;3
apple;noun;0
concerned;adjective;1
nautical;adjective;2
workforce;noun;3
jumble;verb;1
congress;noun;0
slag;noun;2
gigabyte;noun;2
slag;noun;1
shade;noun;3
shade;noun;2
shade;noun;1
drive;verb;1
drive;verb;0
drive;verb;3
drive;verb;2
drive;verb;5
musky;adjective;3
robust;adjective;1
photography;noun;1
tuck;noun;4
proprietary;adjective;1
proprietary;adjective;3
proprietary;adjective;2
thyroid;noun;1
pleat;noun;2
landmass;noun;1
penury;noun;3
wireless;noun;1
gossamer;noun;1
gossamer;noun;2
declarative;adjective;1
prioress;noun;4
strikebound;adjective;5
comforter;noun;1
probate;noun;1
comforter;noun;2
tithe;noun;1
porch;noun;1
porch;noun;2
scrape;verb;1
overdue;adjective;2
daylight;noun;2
daylight;noun;1
overdue;adjective;1
scrape;verb;2
conurbation;noun;2
scrape;verb;3
disorientate;verb;1
feat;noun;2
incurious;adjective;1
denote;verb;2
denote;verb;1
fray;verb;2
serf;noun;1
stepdaughter;noun;2
deserter;noun;1
ostensibly;adverb;1
freaky;adjective;1
typesetting;noun;1
tacky;adjective;1
trustful;adjective;1
contumacious;adjective;4
diplomacy;noun;1
bunkhouse;noun;2
cheerer;noun;1
biz;noun;1
g;adjective;2
green;adjective;1
benefit;noun;2
benefit;noun;1
green;adjective;2
smack;adverb;1
smack;adverb;3
hydrant;noun;1
thistle;noun;3
mi6;noun;2
quaff;verb;1
christening;noun;1
pull;noun;2
insult;noun;1
insult;noun;2
pull;noun;1
passbook;noun;1
sterilize;verb;1
moss;noun;1
typewritten;adjective;2
oath;noun;1
typography;noun;1
compare;noun;3
hospitality;noun;3
proportion;noun;4
prude;noun;2
working;noun;1
satellite;noun;2
satellite;noun;1
satellite;noun;0
psychoanalysis;noun;2
workaday;adjective;1
scruff;noun;1
dilute;adjective;2
demonstrable;adjective;1
prune;verb;1
usurp;verb;1
typically;adverb;2
variance;noun;1
inadequacy;noun;1
inadequacy;noun;2
omnivorous;adjective;1
supporter;noun;2
supporter;noun;1
crushing;adjective;2
crushing;adjective;0
honeybee;noun;1
wooden;adjective;1
indicative;noun;2
groom;verb;3
groom;verb;2
groom;verb;1
prevailing;adjective;5
piddle;verb;4
chapped;adjective;3
yearning;noun;1
taxi;noun;0
unalloyed;adjective;1
toy;verb;2
burgher;noun;1
administer;verb;1
progress;noun;2
tester;noun;2
progress;noun;0
progress;noun;1
centrefold;noun;1
waif;noun;1
valiant;adjective;1
minimalism;noun;2
ginormous;adjective;1
hunt;verb;2
hunt;verb;1
custard;noun;1
wagtail;noun;1
teen;adjective;3
continuo;noun;1
villein;noun;4
fuck;noun;1
stretcher;verb;2
regional;adjective;2
cultural;adjective;1
possess;verb;0
flabbergasted;adjective;2
registrar;noun;2
gum;verb;1
opp;noun;2
burglar;noun;1
fancywork;noun;4
termagant;noun;2
testy;adjective;4
trespass;noun;2
hustler;noun;2
stipple;verb;3
quote;verb;1
destroyer;noun;1
doyen;noun;2
know;verb;1
know;verb;0
know;verb;3
know;verb;2
creative;adjective;3
creative;adjective;1
fibrous;adjective;2
harp;verb;1
teflon;noun;3
fairway;noun;5
bay;verb;3
bay;verb;1
sociology;noun;2
sundial;noun;3
subeditor;noun;1
willy;noun;5
sase;noun;3
spear;verb;2
statuary;noun;3
parricide;noun;2
parricide;noun;1
fringe;noun;2
crane;verb;2
class;verb;1
barbershop;noun;2
diner;noun;2
gentrification;noun;2
diner;noun;1
snazzy;adjective;2
sectarian;adjective;1
oct;noun;1
ism;noun;1
riboflavin;noun;3
cypress;noun;1
skinhead;noun;1
lan;noun;2
lounge;verb;3
lounge;verb;1
restricted;adjective;1
restricted;adjective;2
restricted;adjective;3
hz;noun;4
vertebra;noun;2
drank;noun;1
sunshine;noun;1
pyo;noun;2
tangle;noun;1
tangle;noun;2
sidle;verb;1
farm;noun;1
farm;noun;0
pentathlon;noun;1
modifier;noun;3
queue;verb;1
detangle;verb;2
weld;verb;2
shout;noun;1
shout;noun;0
cohort;noun;2
tattoo;noun;3
tattoo;noun;4
numberless;adjective;2
dribble;noun;2
dribble;noun;3
insane;adjective;3
dribble;noun;1
quanta;noun;3
fury;noun;1
fury;noun;3
fury;noun;2
big;adjective;0
big;adjective;1
big;adjective;2
big;adjective;3
percent;adjective;4
percent;adjective;1
prohibitionist;noun;2
panda;noun;2
moot;verb;2
glide;noun;3
glide;noun;2
glide;noun;1
loosen;verb;1
thoroughly;adverb;1
teeming;adjective;1
apprise;verb;2
cruciform;adjective;3
baulk;noun;3
indisposed;adjective;2
indisposed;adjective;1
rotor;noun;1
pointillism;noun;4
conversationalist;noun;2
ruffle;noun;1
helm;noun;4
opaque;adjective;1
helm;noun;1
helm;noun;2
trousers;noun;0
eatery;noun;1
pudding;noun;1
pudding;noun;2
restorative;adjective;1
collusion;noun;1
sluggish;adjective;1
souk;noun;2
preface;verb;1
cotangent;noun;2
sum;verb;2
dot;verb;1
dot;verb;2
tart;adjective;4
tart;adjective;1
commune;verb;1
consciousness;noun;2
consciousness;noun;1
promise;verb;2
normally;adverb;1
protractor;noun;1
pascal;noun;1
repaid;verb;2
ibid;adverb;2
adolescence;noun;2
client;noun;2
wish;noun;3
contrary;noun;1
contrary;noun;2
plough;verb;3
plough;verb;2
plough;verb;1
phony;adjective;4
zoology;noun;2
anaesthetist;noun;2
singsong;noun;1
bonsai;noun;1
spineless;adjective;1
introverted;adjective;1
deleterious;adjective;1
bankroll;verb;1
seaport;noun;2
swill;verb;1
postpaid;adverb;1
square;verb;1
bugger;verb;5
canine;adjective;1
bugger;verb;1
bugger;verb;2
style;noun;2
ultramarine;noun;1
sand;verb;2
progenitor;noun;2
intermittent;adjective;1
washable;adjective;1
minibus;noun;1
aspiration;noun;8
disparage;verb;1
arable;adjective;1
caravan;noun;4
caravan;noun;2
caravan;noun;0
excise;noun;1
deadpan;adjective;1
wight;noun;1
ropey;adjective;1
subside;verb;3
acre;noun;1
acre;noun;2
archaeology;noun;1
sickie;noun;1
vs;noun;1
intended;noun;1
yob;noun;2
milk;noun;1
tiresome;adjective;1
hardball;noun;2
hardball;noun;4
immensity;noun;1
bedbug;noun;3
barbaric;adjective;1
subside;verb;4
rivet;noun;8
rest;noun;0
reside;verb;2
excrement;noun;3
clerk;verb;3
adapter;noun;2
adapter;noun;1
brill;adjective;2
mammy;noun;1
dado;noun;1
cassette;noun;2
turps;noun;4
protocol;noun;1
communal;adjective;1
immortalize;verb;1
tappet;noun;1
cheerful;adjective;1
cheerful;adjective;0
stout;adjective;1
cheerful;adjective;2
urge;verb;1
hoover;verb;4
sublimate;verb;1
cloverleaf;noun;2
accelerator;noun;1
cloverleaf;noun;1
practical;noun;0
pewter;noun;1
commendation;noun;1
underfund;verb;1
afraid;adjective;1
allah;noun;1
trilby;noun;1
beachcomber;noun;2
bedspread;noun;4
psychiatric;adjective;1
wc;noun;2
terrify;verb;1
dear;noun;4
dear;noun;1
dear;noun;2
stifle;verb;2
stifle;verb;1
measles;noun;2
mention;verb;0
eu;noun;3
mention;verb;2
inshore;adverb;2
perforation;noun;2
airhead;noun;1
apologist;noun;4
wasteful;adjective;2
scroll;noun;1
complete;verb;1
illicit;adjective;2
depressive;noun;4
complete;verb;6
schoolmaster;noun;1
skag;noun;4
ignominious;adjective;1
propose;verb;2
outreach;noun;1
wade;verb;1
tincture;noun;1
wade;verb;2
probity;noun;1
likeable;adjective;2
noel;noun;4
wholesome;adjective;1
unaccountable;adjective;1
graphic;adjective;1
cosine;noun;3
weedy;adjective;1
weedy;adjective;2
enterprise;noun;1
enterprise;noun;2
stunning;adjective;2
stunning;adjective;1
ungainly;adjective;2
manager;noun;2
manager;noun;1
price;verb;1
price;verb;2
settle;verb;3
tabor;noun;2
grumble;verb;2
grumble;verb;1
occident;noun;1
amenity;noun;1
rumored;adjective;1
settle;verb;1
settle;verb;0
toothless;adjective;1
clipping;noun;1
toothless;adjective;2
village;noun;1
rip;noun;2
trial;noun;2
recommend;verb;2
recommend;verb;1
handwritten;adjective;1
romance;noun;1
asp;noun;1
quietude;noun;2
immoral;adjective;1
immoral;adjective;0
parse;verb;1
expressionless;adjective;1
quoth;verb;1
sizeable;adjective;1
descant;noun;2
jolt;verb;3
cracker;noun;2
refit;verb;2
benelux;noun;1
toothbrush;noun;3
dream;noun;1
ancestor;noun;1
dream;noun;3
dream;noun;2
israelite;noun;2
carrot;noun;0
carrot;noun;2
twofold;adjective;1
lazy;adjective;1
react;verb;2
splay;verb;3
athlete;noun;1
react;verb;1
sink;verb;1
devilment;noun;1
awaken;verb;1
sink;verb;2
sink;verb;5
sink;verb;6
poke;verb;2
poke;verb;1
boutonniere;noun;3
worldwide;adjective;2
sarky;adjective;3
outback;noun;1
suspect;verb;2
ma;noun;1
suspect;verb;1
easterly;adjective;2
easterly;adjective;1
plum;adjective;2
ocular;adjective;1
heave;noun;1
harassed;adjective;1
esl;noun;2
loft;verb;5
showmanship;noun;3
halyard;noun;3
ma;noun;4
russet;noun;1
sluice;verb;1
storybook;noun;1
halal;adjective;1
salaam;verb;3
mitten;noun;1
archivist;noun;7
microwave;noun;4
microwave;noun;3
rat;noun;1
rat;noun;0
rat;noun;4
consecutive;adjective;1
tweedy;adjective;4
hogshead;noun;1
living;adjective;1
living;adjective;2
japanese;noun;1
disposal;noun;2
disposal;noun;1
crosswind;noun;5
aplomb;noun;2
wallpaper;noun;0
indent;noun;1
choose;verb;0
cobra;noun;1
choose;verb;2
flawed;adjective;2
exultant;adjective;1
freeborn;adjective;2
crude;noun;2
spurious;adjective;1
unfocused;adjective;1
applejack;noun;1
psychobiology;noun;1
pretence;noun;2
rub;verb;2
languid;adjective;1
languid;adjective;2
chimera;noun;2
foxhunter;noun;1
paterfamilias;noun;1
bare;adjective;3
dumb;adjective;2
presto;noun;2
emery;noun;2
appear;verb;1
appear;verb;0
appear;verb;3
appear;verb;2
phonecard;noun;2
fevered;adjective;4
lanyard;noun;3
lanyard;noun;2
thumbscrew;noun;2
supremacy;noun;1
postie;noun;1
permeate;verb;1
copperplate;noun;2
pomander;noun;2
optimize;verb;1
spongy;adjective;4
cutey;noun;1
bravado;noun;1
quondam;adjective;1
blink;noun;1
rugged;adjective;1
rugged;adjective;3
rugged;adjective;2
horn;noun;1
horn;noun;2
horn;noun;3
unwaged;adjective;2
canker;noun;1
fitter;noun;2
verso;noun;1
abhorrence;noun;3
reactive;adjective;2
oldster;noun;1
dashed;adjective;1
compress;verb;2
compress;verb;1
impart;verb;2
impart;verb;1
tower;noun;3
catheter;noun;1
jackpot;noun;1
steamer;noun;2
steamer;noun;1
suppliant;noun;2
leprechaun;noun;2
moo;verb;1
extra;adverb;1
tower;noun;5
crab;verb;2
maternal;adjective;1
vicar;noun;1
maternal;adjective;2
motion;verb;1
eastern;adjective;2
eastern;adjective;1
signpost;noun;1
poster;noun;2
doomsday;noun;1
inconsiderable;adjective;1
doomsday;noun;2
jokey;adjective;2
return;verb;1
recollect;verb;1
marginal;adjective;1
consequent;adjective;1
handcart;noun;1
inveigh;verb;1
ensure;verb;1
minute;noun;2
minute;noun;1
minute;noun;0
unjust;adjective;1
accordion;noun;1
halberd;noun;1
regalia;noun;1
apparatchik;noun;2
perfect;adjective;3
rattle;verb;4
upward;adjective;1
rattle;verb;2
rattle;verb;1
veda;noun;1
advocate;noun;1
dishonest;adjective;0
completed;adjective;1
sic;adverb;2
grievous;adjective;1
secondly;adverb;3
grievous;adjective;2
fault;verb;1
bandwagon;noun;1
tail;noun;1
nigger;noun;1
basalt;noun;1
repetitive;adjective;1
puppet;noun;3
puppet;noun;2
infuse;verb;2
infuse;verb;1
bygones;noun;2
return;verb;7
syphon;noun;3
cry;noun;9
accumulative;adjective;2
cry;noun;1
cry;noun;3
cry;noun;4
inventor;noun;1
samba;noun;1
mouser;noun;1
nereid;noun;2
scruffy;adjective;1
extortionate;adjective;1
bap;noun;1
linseed;noun;2
gob;noun;1
gob;noun;2
excuse;verb;1
excuse;verb;2
unrefined;adjective;2
clench;verb;2
unrefined;adjective;1
ovum;noun;1
passing;adverb;1
predominance;noun;1
justice;noun;1
justice;noun;3
justice;noun;2
undoubted;adjective;1
vociferate;verb;1
potential;noun;1
potential;noun;3
water;noun;1
water;noun;0
water;noun;3
hatband;noun;1
water;noun;4
reorder;verb;1
cash;verb;1
cash;verb;2
coercion;noun;2
train;noun;0
telescope;verb;1
shallot;noun;2
boon;noun;3
boon;noun;1
verdant;adjective;2
distribution;noun;2
distribution;noun;1
tyrannical;adjective;1
overbid;verb;2
lagging;noun;1
lively;adjective;1
lively;adjective;2
bouquet;noun;1
purgatory;noun;1
callus;noun;1
dread;verb;1
grate;verb;1
outcast;noun;1
infinitive;noun;1
tycoon;noun;3
disheartening;adjective;1
strangled;adjective;4
headlong;adverb;3
thatch;noun;4
headlong;adverb;1
eight;noun;1
eight;noun;2
nail;verb;2
nail;verb;3
horseshoes;noun;3
tribunal;noun;1
foxglove;noun;3
barmaid;noun;1
orchestra;noun;3
mongoose;noun;1
ridge;noun;1
sore;noun;1
noodle;noun;2
warrant;verb;1
thistledown;noun;3
brunt;noun;2
yesterday;noun;2
orthodox;adjective;1
rut;noun;2
bleat;verb;1
depot;noun;1
scarcely;adverb;1
cynic;noun;1
woe;noun;1
piss;noun;1
gryphon;noun;3
piss;noun;3
piss;noun;4
barter;noun;1
contributory;adjective;1
contributory;adjective;2
value;noun;2
value;noun;1
value;noun;0
alligator;noun;1
impose;verb;3
pleasing;adjective;1
tipple;noun;3
value;noun;8
slither;verb;2
guess;verb;0
guess;verb;1
pillock;noun;1
natal;adjective;1
fumble;verb;1
yesterday;noun;1
fumble;verb;2
shirk;verb;3
off;adverb;3
off;adverb;2
electioneering;noun;2
winded;adjective;1
downplay;verb;1
wonder;verb;1
belgian;noun;1
civic;adjective;1
weary;adjective;2
algorithm;noun;2
weary;adjective;1
panic;verb;1
neck;noun;2
plenary;adjective;2
neck;noun;0
neck;noun;1
marionette;noun;4
obscurantism;noun;1
sacerdotal;adjective;1
lean;verb;2
faraway;adjective;1
lean;verb;1
marksmanship;noun;1
sanction;noun;2
sanction;noun;3
scullery;noun;1
elbow;noun;1
gave;noun;1
mucilage;noun;2
cont;noun;2
coordination;noun;2
coordination;noun;1
implement;verb;1
truss;verb;3
steerage;noun;2
wear;verb;1
wear;verb;0
wear;verb;3
wear;verb;2
fair;adverb;1
trickle;noun;2
fair;adverb;2
desire;noun;1
desire;noun;0
toughen;verb;1
evening;noun;1
carpentry;noun;2
evening;noun;3
immigrant;noun;3
herald;verb;1
fay;noun;1
venal;adjective;2
intimate;noun;1
knife;verb;3
involve;verb;0
involve;verb;1
bank;noun;4
bank;noun;3
bank;noun;2
bank;noun;1
bank;noun;0
purge;noun;1
purge;noun;3
flu;noun;0
amicable;adjective;1
momentary;adjective;1
informative;adjective;1
northerly;adjective;1
northerly;adjective;2
referral;noun;1
atishoo;noun;3
fortnight;noun;1
deathly;adjective;1
penurious;adjective;2
tackle;noun;2
recce;noun;3
leaning;noun;2
shipyard;noun;1
bane;noun;1
impregnable;adjective;1
impregnable;adjective;2
ethnocentric;adjective;5
whoring;noun;2
stockpile;noun;1
checkbook;noun;1
dwarf;verb;1
excerpt;noun;1
kohl;noun;2
sapphire;noun;1
glasnost;noun;1
driven;noun;1
major;adjective;4
train;noun;3
feud;noun;1
portfolio;noun;9
air;noun;0
air;noun;1
air;noun;2
portfolio;noun;2
portfolio;noun;1
terminal;noun;1
terminal;noun;3
terminal;noun;2
listing;noun;1
shoe;verb;1
feeder;noun;1
feeder;noun;2
dust;verb;3
dust;verb;1
intense;adjective;1
intense;adjective;2
swing;verb;2
swing;verb;1
goddammit;noun;3
extent;noun;1
rid;verb;1
setting;noun;1
setting;noun;2
cudgel;noun;1
lonely;adjective;2
lonely;adjective;1
satchel;noun;2
strangle;verb;1
strangle;verb;2
counselling;noun;1
simile;noun;3
crux;noun;1
newsstand;noun;1
advice;noun;1
juicy;adjective;1
juicy;adjective;2
voluptuary;noun;2
galaxy;noun;1
crazy;noun;2
poet;noun;1
airletter;noun;0
kip;noun;2
coachwork;noun;1
bisexual;adjective;1
bisexual;adjective;2
organ;noun;0
infer;verb;1
pleadingly;adverb;1
dromedary;noun;2
cordial;noun;2
aspen;noun;3
cordial;noun;1
tired;adjective;3
tired;adjective;0
style;verb;1
haunt;verb;1
fancy;adjective;2
dense;adjective;1
chill;noun;1
breeder;noun;3
dense;adjective;2
carborundum;noun;2
like;noun;1
success;noun;2
success;noun;1
success;noun;0
skyline;noun;1
concessionaire;noun;2
jibe;noun;1
brine;noun;1
hear;verb;2
hear;verb;3
hear;verb;0
hear;verb;1
motivation;noun;1
principal;noun;1
principal;noun;2
uncountable;adjective;3
guppy;noun;1
triple;noun;4
obsessive;adjective;1
metropolitan;adjective;2
klutz;noun;1
rational;adjective;2
rational;adjective;1
power;noun;2
power;noun;1
power;noun;0
tortoise;noun;2
fee;noun;1
fee;noun;2
frogspawn;noun;2
outline;noun;1
mi;noun;3
broke;adjective;2
broke;adjective;1
tear;noun;1
tear;noun;0
acceptable;adjective;1
acceptable;adjective;0
livelong;adjective;1
feature;noun;0
influential;adjective;2
pigsty;noun;4
fleck;noun;1
offside;noun;1
suburb;noun;1
turboprop;noun;3
gonorrhea;noun;9
marvel;noun;3
northwards;adverb;1
gauge;noun;1
gauge;noun;2
emporium;noun;1
code;verb;2
code;verb;1
denouement;noun;1
western;noun;4
spurt;verb;2
receptacle;noun;1
discharge;noun;3
discharge;noun;1
elephant;noun;0
refund;noun;2
intrude;verb;2
antelope;noun;2
average;adjective;2
average;adjective;1
average;adjective;0
sideswipe;verb;1
craven;adjective;2
wholefood;noun;1
untrammelled;adjective;1
tractable;adjective;1
teleprinter;noun;0
certainly;adverb;1
certainly;adverb;0
twine;noun;1
certainly;adverb;2
moneylender;noun;2
carport;noun;1
strain;noun;1
convolution;noun;2
romany;noun;1
trade;noun;1
corker;noun;1
flourmill;noun;1
zonal;adjective;2
trail;verb;1
trail;verb;3
trail;verb;2
away;adjective;2
forward;adverb;1
forward;adverb;0
copula;noun;2
follower;noun;1
rhyme;noun;1
rhyme;noun;0
rhyme;noun;2
terrible;adjective;1
terrible;adjective;2
progressive;adjective;2
progressive;adjective;1
put;verb;3
pace;verb;1
cairn;noun;4
pace;verb;3
pace;verb;2
piecework;noun;2
plump;adjective;1
ska;noun;1
exploit;verb;1
flightless;adjective;1
legendary;adjective;1
tutor;verb;3
agnostic;noun;1
lament;verb;3
lament;verb;1
vinyl;noun;2
readdress;verb;1
equalizer;noun;1
nonce;adjective;1
woodbine;noun;2
demography;noun;2
cranberry;noun;4
stabbing;adjective;2
buffoon;noun;1
outbreak;noun;1
successor;noun;1
tutorial;noun;3
jodhpurs;noun;1
successor;noun;2
experience;noun;2
experience;noun;1
experience;noun;0
scroll;verb;1
softball;noun;1
softball;noun;3
buffet;noun;1
crimson;verb;1
babe;noun;1
solemnity;noun;1
babe;noun;3
terrace;noun;1
babe;noun;4
bottommost;adjective;1
clove;noun;2
cultivator;noun;1
clove;noun;8
kingpin;noun;3
kingpin;noun;1
rest;verb;0
deport;verb;1
accomplice;noun;1
rest;verb;3
church;noun;1
substantially;adverb;1
change;noun;1
change;noun;0
burglary;noun;1
garrison;verb;4
hereafter;adverb;1
underemployed;adjective;1
hypersensitive;adjective;1
deflationary;adjective;1
aberration;noun;1
tremendous;adjective;1
mandala;noun;5
crisp;adjective;3
crisp;adjective;2
pillory;noun;1
bathysphere;noun;2
cathode;noun;2
paramilitary;adjective;1
okay;verb;1
hazelnut;noun;2
bandeau;noun;1
spoilsport;noun;2
southeastern;adjective;3
unreliable;adjective;1
goldsmith;noun;1
fiberfill;noun;3
homophone;noun;2
crate;noun;1
hobo;noun;2
duodenum;noun;3
bongos;noun;3
miniaturize;verb;1
unendurable;adjective;3
roadsign;noun;1
ono;noun;2
lyric;noun;1
jujitsu;noun;1
recommendation;noun;2
lyric;noun;2
spot;verb;1
shirtfront;noun;1
capability;noun;1
cruiser;noun;2
cruiser;noun;1
courtroom;noun;1
bareheaded;adjective;1
inexorable;adjective;1
tainted;adjective;3
alfresco;adjective;1
rafter;noun;1
lab;noun;2
figment;noun;1
picture;verb;1
debacle;noun;2
insanitary;adjective;0
kleenex;noun;2
metabolism;noun;1
virgin;noun;2
virgin;noun;3
picture;verb;2
indulge;verb;1
poplin;noun;1
clobber;verb;1
clobber;verb;2
cellist;noun;3
rear;noun;1
bodily;adverb;1
dramatic;adjective;2
dramatic;adjective;1
pea;noun;3
pea;noun;1
perpetrate;verb;2
drain;verb;2
drain;verb;1
diving;noun;1
grinding;adjective;3
grinding;adjective;2
viral;adjective;1
forbearing;adjective;2
overtook;noun;1
opt;verb;2
teen;noun;2
yarn;noun;2
august;noun;3
infantile;adjective;1
infantile;adjective;2
yield;noun;1
opt;verb;1
somnambulist;noun;1
ludo;noun;3
abuse;noun;1
hungarian;noun;1
breadline;noun;2
ecclesiastic;noun;1
novelist;noun;2
exposure;noun;3
soho;noun;2
v;noun;1
especial;adjective;1
particoloured;adjective;1
glutton;noun;1
walkman;noun;3
wander;noun;1
distract;verb;1
fuddled;adjective;1
enema;noun;4
forehand;noun;1
forbid;verb;1
rampart;noun;5
downstage;adverb;1
dodger;noun;1
largesse;noun;2
newshound;noun;2
pitchfork;noun;3
charm;verb;3
charm;verb;1
hereabouts;adverb;1
ballerina;noun;3
indented;adjective;1
bulbous;adjective;4
beguiling;adjective;1
mount;verb;3
popsicle;noun;3
swagger;noun;2
gumption;noun;1
emotional;adjective;0
emotional;adjective;1
wept;noun;1
neologism;noun;1
buy;noun;1
pfennig;noun;3
preach;verb;2
journeyman;noun;2
furlong;noun;1
furthermost;adjective;1
jockstrap;noun;2
master;noun;1
master;noun;3
midlands;noun;1
infatuated;adjective;1
vernal;adjective;1
smack;noun;4
paid;noun;4
amatory;adjective;1
unspeakable;adjective;2
unspeakable;adjective;1
sceptre;noun;1
uncontrollable;adjective;2
uncontrollable;adjective;1
deign;verb;1
dearth;noun;1
shag;adjective;5
hesitation;noun;3
direction;noun;2
direction;noun;1
direction;noun;0
sympathy;noun;2
direction;noun;4
emissary;noun;1
endanger;verb;1
landscape;noun;3
landscape;noun;2
landscape;noun;1
relaxation;noun;1
peahen;noun;0
oceanography;noun;2
segment;noun;1
respectful;adjective;1
trophy;noun;3
trophy;noun;2
cop;noun;2
flower;verb;1
revealing;adjective;4
drift;verb;5
drift;verb;2
ovarian;adjective;2
drift;verb;1
dupe;verb;2
despair;noun;1
admiral;noun;0
sequoia;noun;2
reaction;noun;2
reissue;verb;2
reaction;noun;0
reaction;noun;1
scoreboard;noun;1
die;verb;1
die;verb;0
die;verb;2
bookshelf;noun;1
seal;noun;1
seal;noun;2
broccoli;noun;1
seal;noun;4
incinerate;verb;1
anthrax;noun;1
ambient;adjective;2
story;noun;2
story;noun;1
story;noun;0
exalt;verb;1
undeceive;verb;2
tripartite;adjective;1
deceitful;adjective;1
downturn;noun;2
notifiable;adjective;2
surefire;adjective;1
adder;noun;2
adder;noun;1
thick;noun;2
thick;noun;1
skid;verb;3
integrate;verb;3
cushy;adjective;1
sake;noun;1
sake;noun;2
side;adjective;1
confined;adjective;2
dismount;verb;2
dismount;verb;1
duchess;noun;2
those;noun;1
continuation;noun;1
blank;noun;1
blank;noun;3
pastel;noun;2
conquest;noun;1
pastel;noun;1
tweak;verb;1
conquest;noun;4
carcinoma;noun;4
segregated;adjective;3
excrete;verb;3
whelp;noun;2
coil;noun;4
coil;noun;2
madwoman;noun;1
anarchism;noun;1
refrigerant;noun;1
stellar;adjective;1
intricate;adjective;3
stable;noun;1
soiree;noun;2
cutthroat;adjective;1
busboy;noun;1
idealism;noun;2
period;noun;6
pish;noun;4
giddy;verb;1
workout;noun;1
dick;noun;4
dick;noun;5
plume;noun;1
dick;noun;1
exemption;noun;2
yule;noun;4
foil;noun;2
foil;noun;1
repay;verb;1
repay;verb;2
teeny;adjective;2
executive;adjective;2
executive;adjective;1
airfield;noun;1
saddle;noun;1
