WORD;POS;STRUCTURE
further;adjective;1
dryness;noun;2
pitchblende;noun;5
repugnance;noun;1
blame;noun;1
duchess;noun;3
insincere;adjective;1
guelf;noun;5
epiblast;noun;1
lemming;noun;3
heavyset;adjective;1
grammatical;adjective;1
coed;noun;1
interiorization;noun;1
seclude;verb;1
conquest;noun;1
sculpture;noun;1
warning;noun;1
dissenting;adjective;3
advancement;noun;1
ecosystem;noun;4
balkanization;noun;2
ensue;verb;1
corium;noun;1
pharmacokinetics;noun;2
coil;noun;1
dower;noun;3
virtually;adverb;1
inland;adverb;1
belong;verb;1
urbanism;noun;1
watch;verb;1
pink;adjective;1
permanently;adverb;1
pursuit;noun;1
decree;noun;1
intricate;adjective;1
mustard;noun;6
osiris;noun;3
horizontally;adverb;1
implicitly;adverb;1
hinduism;noun;8
eject;verb;1
abrade;verb;2
purport;verb;2
imaginableness;noun;1
opinionativeness;noun;1
foil;noun;1
repay;verb;1
copious;adjective;2
messenger;noun;1
forefather;noun;1
gallantry;noun;1
consternation;noun;3
fitfulness;noun;1
sucker;noun;3
singularity;noun;1
mottled;adjective;2
sun;noun;1
tape;noun;1
jam;noun;1
cornea;noun;5
reverse;verb;1
infiltration;noun;1
practicability;noun;1
jam;verb;1
eat;verb;1
plumeria;noun;3
helpfulness;noun;1
saddle;noun;1
pika;noun;4
atalanta;noun;4
enter;verb;1
glycolipid;noun;6
longitudinal;adjective;1
propriety;noun;1
tightener;noun;1
neurologic;adjective;2
pyramid;noun;4
wintergreen;noun;1
triassic;adjective;9
planting;noun;1
baronet;noun;4
menial;adjective;1
antirrhinum;noun;3
decidual;adjective;1
bull;noun;1
weed;noun;1
spasm;noun;2
threatened;adjective;1
elder;adjective;1
lazarus;noun;5
importantly;adverb;1
brighten;verb;2
utterer;noun;1
smooth;adjective;1
hawksbill;noun;3
posteriority;noun;1
vigorous;adjective;1
radially;adverb;1
hypocenter;noun;7
ornithine;noun;6
honorability;noun;1
fitful;adjective;1
typically;adverb;1
inscribe;verb;1
nausea;noun;5
lacteal;noun;5
tennies;noun;6
conversable;adjective;1
dip;noun;4
privilege;noun;1
issue;verb;1
purchase;verb;1
mapping;noun;1
pant;adjective;1
spittoon;noun;3
culminate;verb;2
cattle;noun;1
skilled;adjective;1
astonish;verb;2
scorpion;noun;1
buoyant;adjective;2
credit;noun;1
oval;adjective;1
electrostatics;noun;1
stocky;adjective;1
catholic;adjective;1
average;noun;1
hestia;noun;2
variable;adjective;1
regulatory;adjective;1
landing;noun;1
surgical;adjective;1
insulin;noun;1
ravage;verb;1
home;noun;1
celebrate;verb;1
phallus;noun;3
longitude;noun;1
ingest;verb;1
meter;noun;1
lock;noun;1
orpine;noun;4
spirituous;adjective;1
pack;verb;1
unicellular;adjective;1
perplex;verb;1
semifitted;adjective;2
especially;adverb;1
hamper;verb;1
cuttlefish;noun;4
hypocotyl;noun;1
anglican;adjective;3
localization;noun;1
stalk;verb;1
celtic;adjective;1
constant;adjective;1
plowshare;noun;1
median;adjective;1
islet;noun;1
isotactic;adjective;3
territorialization;noun;1
microorganism;noun;1
formula;noun;1
sunrise;noun;1
liberally;adverb;1
disengage;verb;2
myosin;noun;3
evergreen;adjective;1
vocabulary;noun;1
closet;noun;1
infectivity;noun;1
recipe;noun;1
whirlpool;noun;4
vesta;noun;2
accompaniment;noun;1
priority;noun;1
instancy;noun;1
consolidation;noun;2
insofar;adverb;2
positional;adjective;1
valley;noun;1
headache;noun;2
stereoscope;noun;3
suggestible;adjective;1
blameworthiness;noun;1
fund;noun;1
prey;noun;1
locoweed;noun;4
antitussive;adjective;4
swiftly;adverb;2
principality;noun;1
anemone;noun;1
flee;verb;3
polyphyletic;adjective;1
extinctive;adjective;1
beaten;adjective;3
syrupy;adjective;1
inconstancy;noun;1
illusiveness;noun;1
leavening;noun;1
panama;noun;5
turf;noun;1
wishfulness;noun;1
rebellious;adjective;2
sightless;adjective;2
condemnation;noun;1
sadly;adverb;1
tympanic;adjective;2
ineffectual;adjective;1
soled;adjective;1
impractical;adjective;1
pitched;adjective;1
interviewer;noun;1
stuffing;noun;5
unsuccessful;adjective;1
edge;verb;1
altricial;adjective;2
electrodeposition;noun;4
intersect;verb;1
hemoprotein;noun;10
southern;adjective;1
headway;noun;1
ductile;adjective;1
subjoin;verb;1
languish;verb;1
calculation;noun;1
private;adjective;1
purchasable;adjective;1
meiotic;adjective;2
figure;verb;2
armful;noun;1
defectiveness;noun;1
poppy;noun;1
tame;adjective;1
corner;noun;1
small;adjective;1
encroach;verb;1
pyrotechnics;noun;3
speechless;adjective;1
inapplicable;adjective;3
pubescent;adjective;1
frighten;verb;1
nest;noun;1
shiver;verb;3
ige;noun;1
fire;verb;1
hang;verb;1
allegory;noun;1
contour;noun;1
instal;verb;1
tensioner;noun;1
dietary;adjective;1
fit;verb;1
warehouseman;noun;2
suffixation;noun;2
interpret;verb;1
botulism;noun;5
action;noun;1
tranquility;noun;1
typhus;noun;7
sugarcane;noun;1
plait;verb;4
hug;noun;1
source;noun;1
lacelike;adjective;2
factorization;noun;1
forehead;noun;1
primrose;noun;2
ling;noun;1
digitalis;noun;4
weaken;verb;1
disagreeable;adjective;1
colonial;adjective;1
superiority;noun;1
shiva;noun;3
understandable;adjective;1
tenant;noun;1
rhetorician;noun;1
mathematic;adjective;1
vesicle;noun;1
secrecy;noun;1
orderly;adjective;1
audacity;noun;1
prospect;noun;1
eightieth;noun;1
feast;noun;1
dimethyltryptamine;noun;5
depicter;noun;2
bubble;noun;1
corroboration;noun;1
pleomorphic;adjective;3
cough;noun;3
prospective;adjective;1
leap;noun;1
questionableness;noun;1
rectal;adjective;2
precious;adjective;1
paperer;noun;1
lecithinase;noun;7
sunken;adjective;1
heatless;adjective;2
annexational;adjective;1
desegregate;verb;1
cultivate;verb;1
copulative;noun;1
understatement;noun;1
prescribe;verb;1
pinch;noun;1
kilometer;noun;1
expectable;adjective;1
effect;verb;1
gentle;adjective;1
enemy;noun;1
periphery;noun;2
behead;verb;1
stray;verb;1
bound;verb;1
catalyze;verb;1
celestial;adjective;1
diagnosis;noun;2
coulomb;noun;1
tailing;noun;1
naked;adjective;1
aragonite;noun;1
counter;adverb;1
involvement;noun;1
anchises;noun;2
halophilic;adjective;1
antagonistic;adjective;1
birth;noun;1
importable;adjective;1
sweeping;adjective;1
python;noun;5
bizarre;adjective;1
misfortune;noun;1
shakti;noun;11
opportuneness;noun;1
gaseous;adjective;1
notch;noun;1
fixative;adjective;1
deviator;noun;1
suite;noun;1
sturgeon;noun;4
appreciable;adjective;1
men;noun;1
feathering;noun;1
blood;noun;1
maintenance;noun;1
potential;adjective;1
begin;verb;1
clearly;adverb;1
pouch;noun;1
entirety;noun;1
happen;verb;1
caress;verb;1
kakemono;noun;5
flea;noun;1
dun;adjective;2
protrude;verb;1
insect;adjective;1
favorableness;noun;1
spouse;noun;2
abominable;adjective;4
comb;verb;2
subjunction;noun;1
thorium;noun;4
listing;noun;1
microscope;noun;1
greasy;adjective;1
incapable;adjective;1
enzyme;noun;1
cunning;adjective;1
incompatible;adjective;1
defile;verb;1
mark;verb;1
stress;verb;1
entirely;adverb;1
acetylene;noun;1
bliss;noun;3
firearm;noun;7
jointed;adjective;1
synapsid;noun;10
unrest;noun;1
statement;noun;1
cardinal;noun;1
inversely;adverb;1
conditioning;noun;1
scriptural;adjective;1
antioxidant;adjective;5
full;adjective;1
excreter;noun;1
exudate;noun;2
sometime;adverb;1
asbestosis;noun;6
hypogastric;adjective;2
integument;noun;1
tax;verb;1
skinned;adjective;1
oropharynx;noun;1
much;adverb;1
rhythm;noun;1
salvation;noun;2
fictionality;noun;1
estimative;adjective;1
dangerous;adjective;1
conceit;noun;1
subdue;verb;1
nitrocellulose;noun;2
virile;adjective;1
sporogony;noun;2
allow;verb;1
routine;adjective;1
cowpox;noun;4
aerator;noun;1
damp;adjective;1
sockeye;noun;4
rake;verb;1
directed;adjective;1
anaerobic;adjective;2
proposition;noun;1
acquire;verb;1
patella;noun;1
orion;noun;1
squirrel;noun;1
artificial;adjective;1
exempt;adjective;1
supplementation;noun;1
dis;noun;1
evidence;noun;1
lacing;noun;1
equipment;noun;1
decomposable;adjective;1
detestable;adjective;4
oven;noun;1
negotiate;verb;1
reliance;noun;1
deposition;noun;1
schism;noun;2
queen;noun;1
disposition;noun;1
tobacco;noun;4
intellect;noun;1
distemper;noun;3
corporate;adjective;1
were;verb;1
ferret;verb;6
timed;adjective;1
redness;noun;1
enlarge;verb;1
attest;verb;1
scorpius;noun;7
arise;verb;1
suffusive;adjective;1
semifluid;noun;2
smokelike;adjective;1
sock;noun;1
spicy;adjective;1
adjust;verb;1
business;noun;1
slipper;noun;1
ward;noun;2
diatonic;adjective;1
polluter;noun;1
plateful;noun;1
browse;verb;2
fondness;noun;1
nematic;adjective;4
meditativeness;noun;1
zeal;noun;1
carcass;noun;1
classical;adjective;1
regretful;adjective;1
consecrate;verb;1
insist;verb;1
finlandization;noun;1
framework;noun;1
reckon;verb;2
sulfuric;adjective;1
absurd;adjective;4
convene;verb;1
divinely;adverb;1
crest;verb;4
median;noun;1
reinforce;verb;1
transfinite;adjective;1
embodier;noun;1
topic;noun;1
cloudy;adjective;2
saucer;noun;1
womanizer;noun;1
discrete;adjective;1
loud;adverb;1
barium;noun;1
whey;noun;1
inundation;noun;2
chicken;noun;1
digitigrade;adjective;2
expresser;noun;1
emblematical;adjective;1
religion;noun;1
adoption;noun;1
meridian;adjective;1
recurved;adjective;2
smear;verb;1
dexterousness;noun;1
gloxinia;noun;9
bravely;adverb;1
posit;verb;1
ganglioside;noun;6
turtling;noun;1
describe;verb;1
yhwh;noun;4
maturation;noun;1
globally;adverb;2
looper;noun;3
reticulum;noun;3
taxonomic;adjective;1
characteristic;adjective;1
layered;adjective;2
deteriorate;verb;1
prefer;verb;1
degradative;adjective;2
hairlike;adjective;1
truly;adverb;1
poliovirus;noun;6
body;verb;1
otocyst;noun;3
work;verb;1
tubulin;noun;6
crucial;adjective;1
chocolate;noun;1
echinococcus;noun;5
slowly;adverb;1
imprudent;adjective;1
aesthetic;noun;1
polite;adjective;1
flick;noun;1
past;adjective;1
coarse;adjective;1
ten;noun;1
highly;adverb;1
grape;noun;1
causal;adjective;1
perfect;verb;1
necessary;adjective;1
fireplace;noun;1
cranesbill;noun;2
constantly;adverb;1
boaster;noun;1
discuss;verb;1
chemic;adjective;1
proudly;adverb;1
affair;noun;1
beginning;noun;1
alliance;noun;1
myofibril;noun;3
generational;adjective;1
atrophy;noun;2
violence;noun;1
moisten;verb;1
incongruent;adjective;3
prudent;adjective;1
selectiveness;noun;1
carboxylate;noun;1
abound;verb;1
seashore;noun;1
indulger;noun;1
movable;adjective;1
aesthetic;adjective;1
exertion;noun;1
scalelike;adjective;1
building;noun;1
additional;adjective;1
illness;noun;1
nonnegative;adjective;1
represent;verb;1
fork;verb;1
consolidate;verb;1
cognate;adjective;1
compassionateness;noun;1
goad;noun;1
note;noun;1
fermion;noun;10
interleukin;noun;9
mucous;adjective;1
prick;noun;1
clinch;verb;0
peat;noun;1
articulate;verb;1
pulley;noun;1
turk;noun;5
sneak;verb;4
swine;noun;1
prominence;noun;1
insect;noun;1
relay;noun;1
evergreen;noun;1
assentation;noun;1
cordate;adjective;1
aim;noun;1
bacteroid;noun;3
property;noun;1
gulf;noun;2
foraminifera;noun;1
stocking;noun;1
cetacean;noun;1
pressurize;verb;1
stamp;noun;1
murid;noun;4
analytic;adjective;1
elector;noun;1
capricorn;noun;1
flammable;adjective;1
sleeve;noun;1
alcoholic;adjective;1
rebekah;noun;1
basis;noun;1
hull;noun;2
shortness;noun;4
insignia;noun;1
bovid;noun;1
monetary;adjective;1
builder;noun;2
fictitious;adjective;1
dirt;noun;1
piano;noun;1
hippocrene;noun;1
waggish;adjective;3
madding;adjective;3
diffuse;verb;1
shelterer;noun;1
toothed;adjective;1
cassandra;noun;4
entreat;verb;1
hold;noun;1
stalwart;adjective;1
happy;adjective;1
franchisee;noun;2
awe;noun;7
cosmetologist;noun;2
may;verb;1
cognitive;adjective;1
videocassette;noun;6
mildew;noun;1
clinic;noun;2
indirect;adjective;1
authoritatively;adverb;1
passive;adjective;1
cambium;noun;1
nondescript;adjective;2
concomitance;noun;1
stem;noun;1
spatial;adjective;1
symbolizer;noun;1
pelvic;adjective;1
september;noun;2
reunite;verb;1
physicalness;noun;1
ocher;noun;1
disloyal;adjective;1
antagonism;noun;1
most;adverb;1
libra;noun;7
antiseptic;adjective;3
bases;noun;1
moderate;adjective;1
impulsive;adjective;2
healthy;adjective;1
glider;noun;2
silence;verb;1
sapodilla;noun;1
team;noun;1
extremely;adverb;1
fragmentate;verb;1
boxer;noun;3
sensate;adjective;1
soulfulness;noun;1
strife;noun;1
tracing;noun;1
eurydice;noun;1
melodious;adjective;1
belladonna;noun;10
edible;adjective;1
antidote;noun;2
curling;noun;1
adapt;verb;1
lice;noun;1
culm;noun;2
fictional;adjective;1
mechanization;noun;1
oryx;noun;3
aerate;verb;1
pindaric;noun;4
worthful;adjective;1
fishlike;adjective;1
zone;noun;1
orpheus;noun;1
semisolid;adjective;1
spectacles;noun;1
diatom;noun;3
successful;adjective;1
tax;noun;1
expend;verb;1
holy;adjective;1
constitute;verb;1
mycobacterium;noun;4
banter;verb;1
confederacy;noun;1
participate;verb;1
perianth;noun;1
snail;noun;1
on;adverb;1
saturate;verb;1
badminton;noun;7
nirvana;noun;11
inversion;noun;1
smelt;verb;5
reverse;adjective;2
priceless;adjective;2
wrongly;adverb;1
vasoconstrictor;noun;3
tulip;noun;6
ceiba;noun;1
vexation;noun;1
syllable;noun;3
brief;adjective;1
dawn;noun;1
ovarial;adjective;1
palpable;adjective;1
melt;noun;1
commend;verb;2
quality;noun;1
culture;verb;1
mathematics;noun;1
abnormality;noun;1
masonry;noun;1
gather;verb;1
characteristically;adverb;1
expressly;adverb;1
establish;verb;1
hormonelike;adjective;2
lion;noun;1
wantonly;adverb;4
tentatively;adverb;1
acupressure;noun;3
crudely;adverb;2
glue;noun;1
acth;noun;3
disdainfulness;noun;1
supply;noun;1
weight;noun;1
ichneumon;noun;4
upper;adjective;1
redear;noun;4
spheroidal;adjective;1
cold;adjective;1
must;verb;1
cucumber;noun;10
uncommon;adjective;1
alpheus;noun;4
manfulness;noun;1
banderilla;noun;6
antifungal;adjective;4
pear;noun;1
obscure;verb;1
analog;adjective;1
nonpathogenic;adjective;3
endonuclease;noun;4
kiln;noun;1
evolutionary;adjective;2
duck;noun;1
wrongdoing;noun;1
lymphangiography;noun;3
diagnose;verb;2
meaning;adjective;1
carry;verb;1
fireproof;adjective;2
spike;noun;1
renal;adjective;2
sticky;adjective;1
geriatric;adjective;3
pyrola;noun;1
piroplasm;noun;1
regionally;adverb;1
dabchick;noun;6
processability;noun;1
fortunate;adjective;1
silica;noun;1
people;noun;1
unqualified;adjective;2
motile;adjective;1
rightful;adjective;1
soprano;noun;2
binary;adjective;3
incur;verb;1
interrelationship;noun;2
transgress;verb;1
omnipresence;noun;3
gastric;adjective;1
fleshiness;noun;1
river;noun;1
oppressive;adjective;1
wavelength;noun;1
fortunateness;noun;1
efficiently;adverb;1
vice;noun;1
rotten;adjective;3
erectable;adjective;1
spit;verb;2
year;noun;1
diabetic;adjective;1
eared;adjective;1
absolute;adjective;1
upright;adjective;1
beholden;adjective;1
resultful;adjective;2
mindfulness;noun;1
inward;adjective;1
subtract;verb;1
pluto;noun;1
brackish;adjective;2
cycadeoid;noun;8
acetylcholine;noun;8
acoustic;adjective;2
cease;noun;1
faculty;noun;1
litterbug;noun;2
predicament;noun;1
walrus;noun;1
essential;adjective;1
transitional;adjective;1
order;verb;1
legume;noun;1
century;noun;1
ecclesiastical;adjective;1
placate;verb;2
glabrous;adjective;1
interconversion;noun;1
meditate;verb;1
finding;noun;2
actinomyces;noun;3
dextrorotatory;adjective;1
proficient;adjective;2
sivan;noun;2
thrombin;noun;4
subregion;noun;1
separability;noun;1
incisal;adjective;1
deductibility;noun;2
slater;noun;2
penetrable;adjective;1
expertness;noun;1
increase;verb;1
sequence;verb;1
geology;noun;2
striking;adjective;1
move;verb;1
backward;adverb;1
wormlike;adjective;1
distributively;adverb;1
augmented;adjective;1
asian;adjective;1
steepness;noun;1
coerce;verb;1
precocial;adjective;2
repetitiveness;noun;1
touch;verb;1
passageway;noun;2
monohull;noun;4
lamentable;adjective;1
remit;verb;1
liquefy;verb;1
rob;verb;1
remarkable;adjective;1
imprudence;noun;1
lyra;noun;1
quantum;noun;2
premeditated;adjective;1
arrestant;noun;1
sepia;noun;4
spikelet;noun;1
momentous;adjective;1
mast;noun;1
belfry;noun;3
publish;verb;1
assiduity;noun;1
entice;verb;1
drink;noun;1
coil;verb;2
quadrivium;noun;2
rigidly;adverb;1
equip;verb;1
photosynthetic;adjective;1
payable;adjective;1
wedge;verb;1
insecticide;noun;1
luxuriant;adjective;1
identity;noun;3
stop;noun;1
involution;noun;1
strenuously;adverb;1
minded;adjective;1
enzymatically;adverb;2
corticosteroid;noun;9
state;noun;1
party;verb;1
egyptian;noun;1
stupefy;verb;1
declare;verb;1
disappearance;noun;2
lyme;noun;7
epicenter;noun;7
abode;noun;2
radicalization;noun;1
prickle;noun;1
dermis;noun;1
coiffure;noun;1
urticaria;noun;1
associate;verb;1
fructification;noun;1
sadism;noun;4
spaghetti;noun;1
society;noun;1
out;adjective;2
withdrawal;noun;2
sarcasm;noun;1
nymph;noun;1
lateral;adjective;1
abnormal;adjective;1
extinction;noun;2
hurry;noun;1
brave;verb;1
interconnect;verb;1
qualify;verb;1
phytoflagellate;noun;3
manageability;noun;1
concentration;noun;1
reach;noun;1
nighthawk;noun;3
causative;adjective;1
marsupial;noun;1
fibrosis;noun;3
indescribable;adjective;1
distinctiveness;noun;1
prosperous;adjective;1
metazoan;adjective;1
omission;noun;1
cluster;noun;1
cement;noun;1
clinical;adjective;3
raindrop;noun;2
concerted;adjective;1
point;verb;1
earnestness;noun;1
foliage;noun;1
statute;noun;1
adoptive;adjective;1
risk;verb;1
squeeze;verb;1
actinomycete;noun;4
magical;adjective;4
stronghold;noun;1
node;noun;1
minute;adjective;1
link;verb;1
seldom;adverb;1
adhesive;adjective;1
risky;adjective;1
challenge;noun;1
appendant;noun;1
ignite;verb;1
knowable;adjective;2
p;noun;1
horizontal;adjective;1
approximately;adverb;1
hera;noun;1
troubled;adjective;1
elemental;adjective;1
receptacle;noun;1
totally;adverb;1
constructive;adjective;2
covering;adjective;1
stretch;noun;1
soda;noun;1
hindu;noun;9
collect;adverb;1
hades;noun;1
science;noun;1
forget;verb;1
bettor;noun;4
thankfulness;noun;1
kind;adjective;1
lyre;noun;1
rarely;adverb;1
cupid;noun;3
didanosine;noun;7
circuit;noun;1
central;noun;1
elastic;adjective;1
equinox;noun;2
eurasian;adjective;1
oppose;verb;1
vcr;noun;6
abdomen;noun;1
roam;verb;1
trifolium;noun;4
sufferableness;noun;1
decipher;verb;1
legion;noun;1
filamentous;adjective;1
liberty;noun;1
serviceability;noun;1
teammate;noun;2
americanism;noun;1
comfortable;adjective;1
allergen;noun;1
cat;noun;1
religious;adjective;1
pitifulness;noun;1
graphical;adjective;1
compact;adjective;1
cream;noun;1
westerly;adverb;1
sidewalk;noun;4
houseful;noun;1
micronutrient;noun;1
valueless;adjective;1
dominate;verb;1
tiny;adjective;1
pathogenicity;noun;1
campanula;noun;2
shoring;noun;1
easter;noun;5
defeat;verb;1
elongate;verb;1
adiposity;noun;2
misinterpretation;noun;1
inference;noun;1
exocrine;adjective;1
exit;noun;1
crocodilian;adjective;3
incenter;noun;1
zygote;noun;1
rhythmical;adjective;1
legislature;noun;1
arrange;verb;1
sack;verb;1
freshwater;noun;1
resort;verb;1
impulsiveness;noun;1
marinade;noun;1
lentic;adjective;6
cogent;adjective;1
accordance;noun;1
apheresis;noun;4
trajectory;noun;1
cancer;noun;1
cyst;noun;1
flatten;verb;1
alkaloid;noun;1
vital;adjective;1
inevitable;adjective;1
down;adverb;1
lineage;noun;1
corundum;noun;4
collection;noun;1
investigate;verb;1
contain;verb;1
olympus;noun;3
choice;noun;1
malleable;adjective;1
attack;verb;1
safekeeping;noun;1
controlled;adjective;1
mile;noun;1
shaggy;adjective;1
lining;noun;1
eucharist;noun;1
lamentableness;noun;1
offensive;adjective;1
same;adjective;1
harp;noun;1
autocrat;noun;1
artemis;noun;3
frigid;adjective;1
search;verb;1
genetically;adverb;1
sovereign;adjective;1
dimension;noun;1
october;noun;1
existence;noun;1
pasture;noun;2
rabies;noun;9
scatter;verb;1
milling;noun;1
basal;adjective;1
voluntary;adjective;1
bitumen;noun;1
norepinephrine;noun;8
subjection;noun;1
delighter;noun;3
nominate;verb;1
airport;noun;5
groundmass;noun;3
voyager;noun;2
arch;adjective;1
subfamily;noun;1
think;verb;1
lasso;verb;3
membrane;noun;1
spirit;verb;3
blind;adjective;2
tonus;noun;2
prosimian;adjective;1
shyster;noun;4
infauna;noun;3
kokanee;noun;4
deference;noun;1
unsound;adjective;1
vie;verb;1
chorionic;adjective;1
cautious;adjective;1
terrifying;adjective;1
contemptuous;adjective;1
questionable;adjective;1
astrologer;noun;1
rocketeer;noun;1
necking;noun;1
substantiative;adjective;1
esau;noun;1
olympian;adjective;4
intrinsic;adjective;1
camel;noun;1
chatoyant;adjective;4
territorial;adjective;1
twine;noun;1
baroque;adjective;2
pierced;adjective;2
corrugate;verb;1
spawn;verb;2
gauss;noun;3
gemara;noun;3
electricity;noun;1
left;adjective;1
debris;noun;1
dugong;noun;4
squash;noun;2
apathy;noun;3
supplementary;adjective;1
reverser;noun;1
mouthpiece;noun;1
divine;adjective;1
extemporaneously;adverb;3
miss;verb;1
intermittently;adverb;2
assess;verb;1
transparent;adjective;1
hail;noun;1
neuron;noun;1
examiner;noun;1
either;adverb;1
episode;noun;1
untidy;adjective;3
foot;verb;1
gate;noun;2
customary;adjective;1
metrical;adjective;1
capricious;adjective;5
protest;verb;1
peer;noun;2
blimp;noun;2
glycosaminoglycan;noun;4
solar;adjective;1
come;verb;1
evade;verb;1
stave;verb;1
twig;noun;1
rich;adjective;1
scene;noun;1
sauropod;noun;11
estate;noun;1
honey;noun;1
metatarsus;noun;3
move;noun;1
concede;verb;1
fatness;noun;1
saber;noun;1
urgently;adverb;1
sparse;adjective;1
input;noun;1
eden;noun;0
defiance;noun;1
wherein;adverb;1
debt;noun;1
nitroglycerine;noun;4
medallion;noun;3
ultimate;adjective;1
portable;adjective;2
statolith;noun;2
methenamine;noun;4
exposition;noun;1
fragmentary;adjective;1
parenting;noun;1
counterbalance;noun;1
aware;adjective;1
allomorph;noun;1
vilify;verb;1
suitcase;noun;3
deal;verb;1
hoof;verb;1
ranunculus;noun;1
ringlet;noun;1
effeminate;adjective;1
wary;adjective;1
dominator;noun;1
totalitarianism;noun;1
uric;adjective;1
expostulate;verb;1
expel;verb;1
pus;noun;3
retain;verb;1
insufficient;adjective;1
luster;noun;1
capacity;noun;1
banish;verb;1
articulation;noun;1
habitually;adverb;1
overlap;verb;1
clergy;noun;1
step;verb;1
attainment;noun;1
benefice;noun;1
anastomosis;noun;1
number;verb;1
exclude;verb;1
ironness;noun;1
arthritis;noun;4
extend;verb;1
crack;verb;1
sapwood;noun;2
hostile;adjective;1
taint;verb;1
enlarger;noun;1
plentifulness;noun;1
petroleum;noun;1
trojan;noun;2
disclosure;noun;1
prefigurement;noun;1
monolithic;adjective;5
blacking;noun;1
date;noun;1
saltness;noun;1
dimness;noun;1
swarm;verb;1
segmental;adjective;1
antibiotic;noun;3
phalange;noun;1
pineal;adjective;2
hire;verb;1
usage;noun;1
metamorphosis;noun;1
forager;noun;3
least;adjective;1
newly;adverb;1
joke;noun;1
disk;noun;1
bast;noun;1
barrelful;noun;1
orthodox;adjective;1
fusible;adjective;1
borzoi;noun;3
limestone;noun;1
chimpanzee;noun;1
connotation;noun;1
ordinance;noun;1
asiatic;adjective;1
governmental;adjective;1
goal;noun;1
court;noun;1
prevalent;adjective;1
drupelet;noun;1
eggplant;noun;3
guanosine;noun;1
otherwise;adverb;1
save;verb;1
eager;adjective;1
ranid;noun;10
abstraction;noun;1
treponema;noun;8
enantiomer;noun;4
foam;noun;1
anew;adverb;1
arteriosclerosis;noun;5
arouse;verb;1
vestigial;adjective;3
incorporate;verb;1
chloroplast;noun;1
fan;noun;1
planning;noun;1
flourish;verb;1
epinephrin;noun;7
phallicism;noun;4
paranormal;adjective;1
wrapper;noun;1
converse;verb;1
compel;verb;1
machinery;noun;1
discusser;noun;1
founder;noun;1
partially;adverb;1
dogma;noun;2
skeletal;adjective;1
trichomonad;noun;4
corrode;verb;1
subjugate;verb;1
explosiveness;noun;1
rarefy;verb;1
eyelet;noun;1
surrender;verb;1
stubbornly;adverb;1
maliciously;adverb;1
liquid;adjective;1
ferment;verb;1
riddle;noun;4
airplane;noun;1
bay;noun;1
biochemical;adjective;1
kyphosis;noun;2
willingness;noun;1
prong;noun;1
brandish;verb;1
affect;noun;1
bushy;adjective;1
wander;verb;1
medium;noun;1
windflower;noun;1
headdress;noun;1
prey;verb;1
mud;noun;2
submerge;verb;1
giggle;verb;2
soluble;adjective;1
vein;verb;1
nymphal;adjective;2
signification;noun;1
azonal;adjective;3
courtship;noun;1
oxygenation;noun;1
commensal;noun;1
environment;noun;1
depart;verb;1
suit;verb;1
peach;noun;1
surfacer;noun;1
enjoy;verb;1
converge;verb;1
harborer;noun;1
cytosol;noun;1
gemini;noun;1
pathogenesis;noun;1
facial;adjective;2
fell;verb;1
northeastern;adjective;3
destituteness;noun;1
pharmacologic;adjective;5
safety;verb;1
mutual;adjective;1
arrive;verb;1
erupt;verb;1
shed;noun;2
nitrogenous;adjective;1
marker;noun;1
turbot;noun;1
semitic;adjective;1
seed;verb;1
awry;adverb;2
tetanus;noun;5
regular;adjective;1
national;adjective;1
part;noun;1
bryophytic;adjective;5
islander;noun;1
mother;noun;1
vane;noun;1
cosmic;adjective;4
fawn;verb;1
cause;noun;1
parathion;noun;2
decapitate;verb;2
shack;noun;4
numberer;noun;1
phosphatization;noun;1
transversely;adverb;1
disquiet;noun;2
concept;adjective;1
below;adverb;1
mock;verb;1
sneaker;noun;5
anomalous;adjective;2
grind;noun;1
forcible;adjective;1
walk;noun;1
colonialism;noun;1
ministerial;adjective;1
novel;adjective;1
systematize;verb;1
comprise;verb;1
dreamfulness;noun;1
blastocyst;noun;3
ophthalmology;noun;2
slim;adjective;1
outermost;adjective;1
maiden;noun;1
stringing;noun;1
aid;verb;1
counterclockwise;adjective;2
helix;noun;1
allergy;noun;1
pheasant;noun;3
stack;verb;2
craftsman;noun;3
rouse;verb;1
acyclic;adjective;1
washrag;noun;2
schistosome;noun;5
t;noun;1
alveolar;adjective;1
differentiable;adjective;1
yoke;noun;1
quarter;noun;1
retina;noun;2
velociraptor;noun;9
furtively;adverb;2
cetacean;adjective;1
discernable;adjective;1
magnificent;adjective;1
unyielding;adjective;1
own;adjective;1
dmt;noun;5
lasciviousness;noun;1
cotton;noun;1
slant;verb;1
revers;noun;1
troponin;noun;4
xylem;noun;1
specific;adjective;1
defensibility;noun;1
player;noun;1
sedimentary;adjective;1
effective;adjective;1
preposition;noun;1
mohair;noun;3
whited;adjective;1
imaginary;adjective;1
looped;adjective;2
needful;adjective;1
lactiferous;adjective;1
exalter;noun;2
emotionally;adverb;1
hydrozoan;noun;1
slack;adjective;1
milkweed;noun;1
unjustly;adverb;1
loyalty;noun;1
makeup;noun;1
treelike;adjective;2
opossum;noun;1
transubstantiate;verb;3
functional;adjective;1
proceeding;noun;1
cruelly;adverb;1
systematically;adverb;1
refractory;adjective;3
hairy;adjective;1
crosswise;adverb;1
habitat;noun;1
underwater;adjective;2
fountain;noun;1
