WORD;POS;STRUCTURE
uncleanness;noun;3
uncleanness;noun;2
uncleanness;noun;1
gladly;adverb;2
demography;noun;1
pooch;verb;1
handily;adverb;1
froufrou;noun;3
fermentation;noun;1
fermentation;noun;0
hotdog;verb;4
fret;verb;1
glossily;adverb;2
shred;noun;1
comtist;adjective;1
decampment;noun;6
doorstep;noun;1
partitioner;noun;1
crimson;verb;2
superstition;noun;2
arcadian;adjective;2
flubdub;noun;3
babe;noun;1
solemnity;noun;1
babe;noun;3
superstition;noun;3
bottommost;adjective;1
leprechaunish;adjective;8
u-turn;noun;1
l-asparaginase;noun;2
extortionist;noun;1
clove;noun;1
spectroscopic;adjective;1
triploblastic;adjective;1
manhattanite;noun;4
theist;noun;1
moiler;noun;1
paper;noun;3
warily;adverb;1
corruptor;noun;2
étagère;noun;5
moiler;noun;6
bucktooth;noun;1
kingpin;noun;1
kingpin;noun;4
juicily;adverb;5
juicily;adverb;4
magnesite;noun;1
mastoid;adjective;2
juicily;adverb;1
ostracise;verb;3
ostracise;verb;1
anteriorly;adverb;1
integumentary;adjective;2
deferment;noun;2
cull;noun;1
deferment;noun;1
amnion;noun;1
amnion;noun;0
attunement;noun;1
rya;noun;4
siree;noun;0
hypersensitive;adjective;1
hypersensitive;adjective;0
overextension;noun;1
hydrogenation;noun;1
condensable;adjective;1
minstrel;noun;2
epicurean;noun;1
subtextual;adjective;3
antifungal;noun;1
matin;adjective;4
madrassah;noun;2
statesman;noun;1
warning;adjective;1
bathysphere;noun;1
bo'sun;noun;1
hydrogenation;noun;0
paramilitary;adjective;1
boniato;noun;2
okay;verb;1
furmity;noun;2
brainwasher;noun;3
vuggy;adjective;3
incongruously;adverb;2
hazelnut;noun;1
dudishly;adverb;3
dudishly;adverb;2
dudishly;adverb;1
spoilsport;noun;1
cytological;adjective;2
melanic;noun;3
cytological;adjective;1
profusion;noun;4
immortally;adverb;3
integumentary;adjective;1
goldsmith;noun;1
homophone;noun;1
undies;noun;2
fiberfill;noun;3
immortally;adverb;4
spot;verb;4
twee;adjective;3
gooeyness;noun;2
adultress;noun;2
krumhorn;noun;4
navigationally;adverb;3
gallantly;adverb;2
gallantly;adverb;3
gallantly;adverb;1
spacing;noun;1
oersted;noun;1
recommendation;noun;2
five-and-dime;noun;5
ingressiveness;noun;2
galbraithian;adjective;2
multitudinousness;noun;1
cruiser;noun;6
cruiser;noun;5
petard;noun;2
felicitator;noun;2
cruiser;noun;2
felicitator;noun;1
stoplight;noun;2
buddhist;adjective;0
courtroom;noun;1
outwardness;noun;1
dandification;noun;3
debarkation;noun;1
overall;noun;4
quercitron;noun;1
quercitron;noun;2
hibernation;noun;1
slather;verb;4
isocyclic;adjective;1
garageman;noun;5
mosaically;adverb;2
mosaically;adverb;1
precursory;adjective;2
intensely;adverb;1
coombe;noun;1
coombe;noun;2
gate-crash;verb;4
stitcher;noun;3
rafter;noun;1
audibly;adverb;1
handfast;noun;3
overall;noun;0
biotechnological;adjective;5
suitably;adverb;1
lash;noun;3
centu;noun;1
figment;noun;1
crimper;noun;2
forrader;adverb;2
aleph;noun;1
disciplinarian;adjective;1
crimper;noun;4
hartfordite;noun;1
south-southwest;noun;2
virgin;noun;1
absinth;noun;1
cleanness;noun;2
skulled;adjective;3
bloom;noun;2
clobber;verb;4
honorability;noun;2
isolate;noun;1
clobber;verb;1
clobber;verb;2
clobber;verb;3
serotoninergic;adjective;2
obfuscation;noun;1
rear;noun;4
bodily;adverb;2
rear;noun;1
bodily;adverb;1
dramatic;adjective;0
dramatic;adjective;1
dramatic;adjective;4
fellah;noun;3
wheezily;adverb;1
pea;noun;0
pea;noun;1
drain;verb;3
trephine;noun;1
drain;verb;1
perpetrate;verb;1
stylise;verb;2
boîte;noun;2
stylise;verb;1
deinstitutionalization;noun;2
nil;adjective;1
emmenthal;noun;1
bitingly;adverb;1
sty;verb;3
onanistic;adjective;2
caterwaul;noun;1
caterwaul;noun;2
facete;adjective;2
genotypically;adverb;1
causer;noun;1
causer;noun;2
roll-necked;adjective;10
snivel;verb;1
snivel;verb;5
snivel;verb;4
rester;noun;4
rester;noun;2
stiffish;adjective;9
legitimation;noun;4
diluteness;noun;2
orthodoxly;adverb;9
pseudepigraph;noun;4
assyriology;noun;1
weld;verb;1
candlewood;noun;1
candlewood;noun;0
ostensive;adjective;1
ostensive;adjective;2
hungarian;noun;2
hungarian;noun;1
hungarian;noun;0
deforest;verb;2
vicariant;noun;2
supinate;verb;3
novelist;noun;2
diluter;noun;1
rubbernecker;noun;1
depletable;adjective;1
endear;verb;1
literalness;noun;1
deanship;noun;7
painfulness;noun;0
whiner;noun;2
uruguayan;noun;1
sakti;noun;1
uruguayan;noun;3
cite;verb;0
refill;noun;3
dominick;noun;2
glutton;noun;2
glutton;noun;1
noise;verb;3
brooklynite;noun;1
refill;noun;1
crosscut;verb;2
crosscut;verb;3
sutural;adjective;2
crosscut;verb;1
joyriding;noun;4
deciduousness;noun;1
tubercular;adjective;1
rototill;verb;3
distract;verb;1
paradoxicality;noun;1
wash;verb;4
tictac;noun;1
troublesomeness;noun;2
triplicate;verb;2
suffrage;noun;3
jones;noun;1
joyriding;noun;1
jones;noun;4
old-line;adjective;1
crossly;adverb;2
voraciousness;noun;2
dodger;noun;1
dodger;noun;2
dodger;noun;3
largesse;noun;1
travail;noun;2
largesse;noun;2
cutup;noun;3
middle-of-the-roadism;noun;1
trinitytide;noun;4
tubbable;adjective;3
himalayan;noun;6
memphian;adjective;1
charm;verb;4
visitable;adjective;2
charm;verb;2
charm;verb;1
jazzlike;adjective;1
hereabouts;adverb;2
increscent;adjective;1
rudimentarily;adverb;2
rudimentarily;adverb;1
mahdist;noun;2
jump-cut;verb;2
serjeant-at-law;noun;3
jump-cut;verb;4
buy;noun;1
buy;noun;2
pfennig;noun;1
cockchafer;noun;1
journeyman;noun;3
transition;verb;2
journeyman;noun;1
furlong;noun;1
deterministically;adverb;2
furthermost;adjective;1
lameness;noun;2
lameness;noun;1
master;noun;1
master;noun;3
hip-hopper;noun;2
coronavirus;noun;1
vernal;adjective;2
vernal;adjective;1
mycosis;noun;1
enchase;verb;1
drawnwork;noun;1
vaultingly;adverb;1
absence;noun;1
pourable;adjective;1
unspeakable;adjective;3
riffle;verb;6
unspeakable;adjective;1
clavicular;adjective;1
floor-length;adjective;1
deign;verb;2
uncontrollable;adjective;2
dearth;noun;5
uncontrollable;adjective;0
reverter;noun;1
dearth;noun;1
hesitation;noun;4
hesitation;noun;6
direction;noun;3
taskmaster;noun;1
direction;noun;1
direction;noun;0
quester;noun;1
emissary;noun;1
gold-filled;adjective;1
idly;adverb;3
blessedly;adverb;3
blessedly;adverb;2
recoverer;noun;1
desirously;adverb;1
landscape;noun;3
landscape;noun;2
landscape;noun;1
chocolate;adjective;1
peahen;noun;2
sickbed;noun;1
negativity;noun;4
segment;noun;1
macaronic;noun;1
undo;verb;2
kinetoplast;noun;3
microeconomics;noun;0
suffocative;adjective;6
habanera;noun;5
habanera;noun;4
ovarian;adjective;1
suffocative;adjective;1
drift;verb;1
jazzlike;adjective;4
despair;noun;1
deepwater;adjective;1
sequoia;noun;2
reaction;noun;2
supplier;noun;1
reissue;verb;1
reaction;noun;1
mercenarily;adverb;1
quadratic;adjective;1
bother;noun;4
consecutively;adverb;1
coeval;noun;1
anthrax;noun;2
anthrax;noun;3
newsless;adjective;2
hoarsen;verb;3
roadless;adjective;3
bijou;noun;3
exalt;verb;4
exalt;verb;1
exalt;verb;0
exalt;verb;2
cypher;verb;2
cypher;verb;1
whore;noun;3
splint;verb;2
whore;noun;1
traps;noun;1
downturn;noun;2
direness;noun;2
direness;noun;3
jugoslavian;noun;1
leukocytosis;noun;1
trisection;noun;1
ag;adjective;0
adder;noun;2
adder;noun;3
vegetative;adjective;1
adder;noun;1
morosity;noun;1
thick;noun;1
morosity;noun;2
self-expressive;adjective;1
nihilist;noun;2
quinonoid;adjective;3
milk;verb;2
monomial;adjective;1
snakebit;adjective;1
sake;noun;3
sake;noun;2
atavistically;adverb;4
forfeiter;noun;2
earthshaking;adjective;1
atavistically;adverb;1
atavistically;adverb;2
polytheist;noun;1
altitudinal;adjective;1
gouger;noun;2
drudge;noun;6
altitudinal;adjective;2
positivistic;adjective;1
drudge;noun;1
wareroom;noun;1
drudge;noun;3
top-hole;adjective;1
dismount;verb;1
systematizer;noun;1
perversive;adjective;1
perversive;adjective;2
gouger;noun;1
slubber;verb;2
slubber;verb;1
curvy;adjective;1
guelf;noun;0
hazardousness;noun;0
goldeneye;noun;1
teated;adjective;2
gouger;noun;4
jessed;adjective;2
contrarian;noun;1
contrarian;noun;2
dyed-in-the-wool;adjective;3
accursedness;noun;2
lingerer;noun;4
stagnation;noun;2
dissertate;verb;1
chattery;adjective;3
hypopituitary;adjective;1
wiglet;noun;2
assorter;noun;2
assorter;noun;1
methionine;noun;1
conquest;noun;2
conquest;noun;1
conquest;noun;0
tweak;verb;1
anomy;noun;2
tweak;verb;3
tweak;verb;2
hands-on;adjective;1
anomy;noun;3
carcinoma;noun;1
whelp;noun;1
homeothermic;adjective;1
sectility;noun;1
pyrrhotite;noun;4
blare;verb;2
ectomorph;noun;3
coil;noun;3
coil;noun;0
coil;noun;1
supportiveness;noun;2
supportiveness;noun;1
antiphonally;adverb;0
repleader;noun;1
fricandeau;noun;2
romanticise;verb;2
whiny;adjective;1
shantyman;noun;5
whiny;adjective;3
hesitater;noun;1
pignoli;noun;1
generalizable;adjective;2
topsy-turvy;adjective;2
stickle;verb;1
stickle;verb;3
scrabbly;adjective;4
scrabbly;adjective;1
snell;adjective;1
snell;adjective;2
reverend;noun;1
intricate;adjective;1
intricate;adjective;0
pericope;noun;3
snowless;adjective;3
snowless;adjective;2
snowless;adjective;1
cutthroat;adjective;5
cutthroat;adjective;2
stable;noun;1
osiris;noun;0
stable;noun;3
idealism;noun;1
implicitly;adverb;0
idealism;noun;3
idealism;noun;2
giddy;verb;2
caret;noun;1
marse;noun;1
sericulture;noun;2
dick;noun;4
lunette;noun;1
dick;noun;1
breast-feed;verb;1
lunette;noun;2
isoflavone;noun;3
foil;noun;1
foil;noun;0
repay;verb;0
repay;verb;1
repay;verb;2
foil;noun;4
under;adverb;2
homonymously;adverb;3
coastwise;adjective;1
ticktack;noun;1
statical;adjective;1
admiral;noun;0
selvedged;adjective;2
ejectment;noun;2
ejectment;noun;1
quicksand;noun;4
zonally;adverb;1
quieter;noun;1
ecuadoran;adjective;3
brava;noun;3
commerce;verb;1
seth;noun;1
infiltration;noun;1
infiltration;noun;2
infiltration;noun;3
forestland;noun;1
mezuzah;noun;1
toboggan;verb;3
spin;noun;1
imprecisely;adverb;4
enter;verb;3
enter;verb;2
enter;verb;1
enter;verb;0
catlike;adjective;2
catlike;adjective;1
sudd;noun;2
tzigane;noun;4
poker;noun;2
poker;noun;1
rickettsia;noun;0
pirozhki;noun;3
tzigane;noun;3
woolgather;verb;1
menial;adjective;1
menial;adjective;0
coiffeuse;noun;2
lightly;adverb;1
credential;noun;3
lightly;adverb;2
legalese;noun;1
hip;adjective;1
calorimeter;noun;1
bundle;verb;2
bundle;verb;3
overhang;noun;3
overhang;noun;2
biofouling;noun;1
ascent;noun;1
soapily;adverb;3
ascent;noun;3
ascent;noun;2
chanterelle;noun;1
exigency;noun;2
exigency;noun;1
threatened;adjective;2
brighten;verb;1
brighten;verb;0
importantly;adverb;1
importantly;adverb;0
endoscopic;adjective;3
plop;verb;1
smooth;adjective;1
plop;verb;3
emmental;noun;1
shaveling;noun;1
commemorative;adjective;1
rabbit-punch;verb;1
daoism;noun;1
daoism;noun;2
vigorous;adjective;2
sandbag;verb;1
period;noun;3
sunscreen;noun;1
smooth;adjective;2
sunscreen;noun;4
pushball;noun;1
maulstick;noun;1
fame;verb;1
forelady;noun;3
giemsa-stained;adjective;5
disaffect;verb;1
humped;adjective;4
humped;adjective;5
box;verb;2
irresponsive;adjective;1
lymphatic;noun;1
carousal;noun;4
aircrew;noun;1
balanced;adjective;4
crotchetiness;noun;1
balanced;adjective;1
cadelle;noun;3
tetrameric;adjective;2
tong;noun;6
salesman;noun;1
syneresis;noun;2
junkie;noun;1
junkie;noun;6
flashy;adjective;4
unreason;noun;3
space-time;noun;1
superagency;noun;1
calculated;adjective;1
injuriousness;noun;0
fleeced;adjective;2
carnallite;noun;1
augustinian;adjective;1
augustinian;adjective;3
cattle;noun;0
cattle;noun;1
cattle;noun;3
saclike;adjective;0
antiguan;adjective;1
antiguan;adjective;3
schmaltz;noun;2
schmaltz;noun;1
mistily;adverb;1
taxis;noun;3
mistily;adverb;3
unanswerable;adjective;1
veracity;noun;1
sacrilegious;adjective;4
grotesqueness;noun;1
easy;adverb;1
crossbred;adjective;2
easy;adverb;2
rose-colored;adjective;1
rose-colored;adjective;3
gestic;adjective;1
tarry;verb;3
succinct;adjective;2
succinct;adjective;1
conversance;noun;0
countability;noun;1
landing;noun;3
landing;noun;1
landing;noun;0
swooningly;adverb;4
copra;noun;2
profound;adjective;2
profound;adjective;3
profound;adjective;1
romp;noun;3
heathless;adjective;3
heathless;adjective;2
heathless;adjective;5
heathless;adjective;4
shintoistic;adjective;2
sicken;verb;4
six;adjective;4
contemporaneous;adjective;1
sicken;verb;1
sicken;verb;2
advective;adjective;1
documentarily;adverb;1
embowel;verb;1
bi-swing;adjective;4
acidophilic;adjective;3
ice-skate;verb;3
beachhead;noun;2
beachhead;noun;1
localization;noun;0
rillettes;noun;2
equitableness;noun;1
lombardic;adjective;3
upward;adverb;1
adequacy;noun;1
wildfowler;noun;0
roentgenographic;adjective;3
lustiness;noun;2
lustiness;noun;3
bright;noun;1
lustiness;noun;1
pietist;noun;1
hippieness;noun;4
purlin;noun;1
endemically;adverb;2
beeline;verb;1
strindbergian;adjective;3
rifler;noun;3
rank;adjective;1
imponderable;adjective;2
papist;adjective;1
boss;noun;1
boss;noun;2
boss;noun;3
well-done;adjective;1
sibling;noun;1
syncytial;adjective;4
preterite;noun;1
smooch;noun;1
syncytial;adjective;1
blubber;noun;3
redleg;noun;7
shock;adjective;1
derail;verb;3
derail;verb;2
derail;verb;1
ecophysiology;noun;1
blench;verb;2
pastless;adjective;4
blench;verb;1
pastless;adjective;2
liquidly;adverb;1
advective;adjective;2
debarment;noun;0
stomach;noun;1
pretty;noun;3
intumescent;adjective;1
bluebell;noun;1
televangelism;noun;4
canful;noun;1
longanimity;noun;3
evergreen;adjective;0
evergreen;adjective;3
rubrical;adjective;1
tocopherol;noun;1
parkland;noun;2
stomach;noun;2
topped;adjective;1
parity;noun;2
polyisoprene;noun;5
parity;noun;1
accompaniment;noun;1
accompaniment;noun;0
dependency;noun;1
mycetoma;noun;2
salute;verb;1
joyful;adjective;1
closeable;adjective;1
interleukin-1;noun;1
beep;verb;1
clue;verb;2
clue;verb;1
reclamation;noun;2
kettle;noun;0
detestableness;noun;1
vatic;adjective;4
passant;adjective;1
beta-endorphin;noun;1
beforehand;adjective;1
fusileer;noun;2
snare;verb;1
prediabetic;noun;2
kettle;noun;3
launcher;noun;1
outpoint;verb;1
launcher;noun;3
mirador;noun;3
beaten;adjective;2
retardate;noun;3
beaten;adjective;0
beaten;adjective;1
milt;noun;2
meningitic;adjective;2
petrology;noun;1
female;adjective;0
photocomposer;noun;3
no-win;adjective;1
juggler;noun;5
juggler;noun;2
immodestly;adverb;1
immodestly;adverb;2
inconvertible;adjective;1
pouch;verb;2
nudity;noun;1
hydrostatically;adverb;1
woundless;adjective;2
woundless;adjective;1
spiritualness;noun;1
impishly;adverb;2
trifocal;adjective;2
circumvallation;noun;2
impishly;adverb;1
soled;adjective;1
soled;adjective;0
naturalness;noun;8
helm;verb;1
unit;adjective;1
bluff;noun;6
hosteller;noun;4
semi;noun;3
idiotypic;adjective;1
spectrohelioscope;noun;6
dechlorination;noun;1
curfew;noun;3
nidicolous;adjective;1
curfew;noun;1
bastinado;noun;2
scourer;noun;7
nosey;adjective;3
excitant;noun;1
hierarchize;verb;2
mousey;adjective;1
commissarial;adjective;3
electrodeposition;noun;0
irrefragability;noun;1
commissarial;adjective;2
mousetrap;verb;4
chthonic;adjective;3
tub;noun;2
tub;noun;1
communicate;verb;0
multivalent;adjective;4
communicate;verb;1
marbled;adjective;2
marbled;adjective;1
waterfall;noun;1
spill;verb;2
spill;verb;1
wally;adjective;1
compositional;adjective;2
graze;noun;1
authority;noun;10
voice-over;noun;1
voice-over;noun;2
laptop;noun;4
unbelievably;adverb;1
gyrate;verb;1
ricksha;noun;3
tangible;noun;1
ottoman;adjective;2
kiss-and-tell;adjective;1
myelopathy;noun;1
clary;noun;3
hedgerow;noun;1
conglutinate;verb;1
conglutinate;verb;2
foresheet;noun;1
cocainize;verb;3
ropy;adjective;1
ropy;adjective;2
decoratively;adverb;2
fire;verb;3
fire;verb;0
fire;verb;1
thou;noun;3
aegis;noun;4
slovenliness;noun;2
disembowelment;noun;0
mass;verb;1
branchline;noun;1
matthaean;adjective;3
prater;noun;4
interpleader;noun;2
interpleader;noun;3
suffixation;noun;0
indiscrimination;noun;4
nudely;adverb;2
ampulla;noun;1
ampulla;noun;3
quietist;adjective;1
sanction;verb;2
bungle;verb;2
annuity;noun;2
worsted;adjective;5
shaggily;adverb;1
crossopterygian;noun;3
peruser;noun;1
peruser;noun;2
stirrup;noun;4
stirrup;noun;3
stirrup;noun;2
stirrup;noun;1
spool;noun;1
clang;verb;1
clang;verb;2
hirsutism;noun;1
demise;verb;1
dope;verb;1
dope;verb;2
dope;verb;3
gloppy;adjective;2
demise;verb;4
dope;verb;6
underweight;noun;1
sanction;verb;1
polynya;noun;1
tattooer;noun;1
mewl;verb;5
zeolitic;adjective;5
amphictyonic;adjective;1
chocolatier;noun;2
invoker;noun;1
rhetorician;noun;6
teratology;noun;1
lengthener;noun;1
tiltable;adjective;1
rhetorician;noun;0
rhetorician;noun;1
nescient;adjective;1
tabriz;noun;4
latke;noun;3
rescindment;noun;1
rescindment;noun;3
philhellenist;noun;1
tattooer;noun;4
impersonalization;noun;1
dehiscence;noun;2
alteration;noun;0
well;adjective;1
teeter;verb;4
well;adjective;2
cough;noun;0
cough;noun;1
jingly;adjective;2
teeter;verb;2
orache;noun;1
echo;noun;0
deontological;adjective;1
druid;noun;6
echo;noun;1
conjuration;noun;2
wrest;noun;3
pressurizer;noun;2
hymnology;noun;1
forsworn;adjective;7
slaveholding;adjective;1
wrest;noun;2
indianian;adjective;1
supremeness;noun;1
fastball;noun;2
desegregate;verb;1
desegregate;verb;0
major;noun;1
pyrexic;adjective;1
major;noun;4
cracking;adverb;1
macadamia;noun;2
j;noun;1
roughhouse;verb;2
exospheric;adjective;1
whiff;noun;1
osmotically;adverb;3
whacker;noun;3
whacker;noun;1
unthinkability;noun;1
wrongfully;adverb;0
wrongfully;adverb;1
detritivore;noun;1
hereafter;adjective;1
factorial;noun;2
mortal;noun;1
lambrequin;noun;3
halite;noun;1
whitsunday;noun;1
salubriousness;noun;1
debonairness;noun;5
lambrequin;noun;4
equilibrist;noun;1
middling;adjective;1
incriminate;verb;1
kitelike;adjective;3
nereus;noun;1
redolently;adverb;1
fresh;adverb;1
feeling;noun;1
feeling;noun;2
inaccessible;adjective;1
feeling;noun;4
dithyrambically;adverb;2
mispronunciation;noun;2
subteen;noun;2
trilogy;noun;1
photoautotrophically;adverb;1
extractability;noun;0
dialogical;adjective;1
extractability;noun;1
fatherlike;adverb;4
fatherlike;adverb;5
nada;noun;1
paphian;adjective;1
python;noun;0
paphian;adjective;3
fatherlike;adverb;3
stroppy;adjective;3
misfortune;noun;2
misfortune;noun;1
misfortune;noun;0
pacifism;noun;2
pacifism;noun;1
disfranchise;verb;2
passivity;noun;1
irreplaceableness;noun;2
cockscomb;noun;1
cockscomb;noun;6
blameful;adjective;2
embezzler;noun;2
backwoodsy;adjective;3
sherbet;noun;2
sherbet;noun;1
promiser;noun;0
promiser;noun;1
identifiably;adverb;2
dreamlessly;adverb;1
baa;noun;2
saline;adjective;1
bear;verb;0
gravel-blind;adjective;1
probenecid;noun;3
happen;verb;1
finagler;noun;1
acclimatizer;noun;2
fugacious;adjective;2
bear;verb;2
semiautobiographical;adjective;3
hoot;verb;4
mope;verb;2
hoot;verb;2
hoot;verb;3
temerariously;adverb;5
fingerprint;noun;5
cut-grass;noun;3
subjunction;noun;1
fingerprint;noun;1
fingerprint;noun;2
finagler;noun;4
implead;verb;2
microscope;noun;1
sheltie;noun;3
sheltie;noun;4
meseems;verb;1
bloodsucker;noun;4
drip;noun;1
crepy;adjective;1
crepy;adjective;3
crepy;adjective;2
couloir;noun;3
fired;adjective;1
gird;verb;1
portentously;adverb;3
gird;verb;2
factitively;adverb;2
swimsuit;noun;1
macerator;noun;1
gird;verb;3
disappointing;adjective;1
elucidate;verb;2
forbiddingly;adverb;6
quickstep;noun;1
seriousness;noun;1
halophile;noun;1
voice;noun;6
lyonnesse;noun;2
peen;verb;3
voice;noun;2
truncation;noun;1
bewhiskered;adjective;1
genitally;adverb;1
pitilessness;noun;2
souter;noun;2
stuntedness;noun;3
plump;noun;2
repiner;noun;4
exudate;noun;0
lily-white;noun;1
money;noun;1
timeous;adjective;1
noncooperation;noun;1
interruption;noun;1
tush;noun;1
alkalinity;noun;0
reverberatory;adjective;2
venomously;adverb;1
chortler;noun;2
chortler;noun;3
acceptor;noun;1
horde;noun;1
horde;noun;2
earthwards;adverb;1
looter;noun;2
numbness;noun;1
looter;noun;1
jewellike;adjective;6
archivally;adverb;2
skysurfing;noun;4
valence;noun;1
augustan;adjective;1
champ;noun;1
interpretively;adverb;2
evil-mindedness;noun;1
deerlike;adjective;3
nemertean;noun;4
disoblige;verb;1
affiliate;noun;2
aerator;noun;0
communicably;adverb;1
aerator;noun;2
high-spiritedness;noun;1
pilot;noun;1
infare;noun;1
exobiologist;noun;1
curriery;noun;1
boilerplate;noun;7
boilerplate;noun;5
fanner;noun;1
imperfect;noun;1
boilerplate;noun;2
boilerplate;noun;1
ceviche;noun;2
radio-tag;verb;2
breather;noun;3
pilferage;noun;1
decisively;adverb;1
superorder;noun;1
paranoiac;noun;4
utterable;adjective;0
organon;noun;2
screechy;adjective;2
caressingly;adverb;3
counterespionage;noun;3
mahimahi;noun;1
open-hearth;adjective;1
lithopone;noun;1
featherhead;noun;8
snuff;adjective;2
snuff;adjective;3
evidence;noun;0
evidence;noun;1
evidence;noun;2
evidence;noun;4
stockman;noun;1
honky-tonk;adjective;1
guessable;adjective;4
vibrissa;noun;2
guessable;adjective;2
guessable;adjective;1
hideousness;noun;3
pyknic;adjective;4
detestable;adjective;0
oven;noun;0
shelter;noun;1
shelter;noun;2
clearheadedness;noun;1
bookplate;noun;4
reliance;noun;0
reliance;noun;1
deposition;noun;1
deposition;noun;0
footwall;noun;1
sidonian;adjective;4
gruelling;adjective;1
misleader;noun;1
overwork;verb;1
dorset;noun;1
tobacco;noun;3
tobacco;noun;2
rambler;noun;3
tobacco;noun;0
suability;noun;1
subsidization;noun;2
afflatus;noun;2
flagellated;adjective;2
juristically;adverb;1
rhodian;adjective;1
butyl;noun;3
dreamfully;adverb;1
royalist;noun;4
istrian;adjective;1
colorimeter;noun;1
peroxide;verb;1
predestination;noun;2
royalist;noun;2
overextend;verb;1
dissected;adjective;3
crusade;noun;1
dissected;adjective;1
overeater;noun;1
restrainable;adjective;4
restrainable;adjective;1
antic;noun;9
buck-passing;noun;1
business;noun;5
business;noun;4
business;noun;3
business;noun;2
business;noun;1
business;noun;0
antihypertensive;noun;1
taoism;noun;1
taoism;noun;2
outright;adverb;1
brae;noun;2
mobility;noun;1
ganciclovir;noun;7
pick;noun;2
pick;noun;3
pick;noun;4
enisle;verb;1
enisle;verb;2
impulse;noun;5
antic;noun;4
cony;noun;2
impulse;noun;2
impulse;noun;1
cony;noun;1
transistor;noun;1
transistor;noun;2
insecticidally;adverb;1
brutality;noun;2
stomp;verb;1
incurably;adverb;1
interrogative;noun;1
classical;adjective;5
morose;adjective;2
classical;adjective;1
morose;adjective;1
fugitively;adverb;2
inexpensive;adjective;3
spoonbill;noun;2
populate;verb;1
prototypical;adjective;1
booze;verb;3
explore;verb;1
snowmelt;noun;3
cunctative;adjective;1
outright;adverb;3
fence;noun;2
real-life;adjective;1
deaccession;noun;1
dentition;noun;1
witch;noun;8
upper;noun;1
wrestle;noun;2
upper;noun;4
differentia;noun;1
pictorialist;noun;1
off-the-cuff;adjective;2
pictorialist;noun;4
criminalistics;noun;1
capraesque;adjective;3
sycophantly;adverb;2
outright;adverb;2
fence;noun;1
footrest;noun;0
allergenic;adjective;1
cutlet;noun;1
tigerishly;adverb;5
cutlet;noun;4
rooted;adjective;1
chandeliered;adjective;2
unitary;adjective;2
unitary;adjective;1
boner;noun;2
dub;verb;1
dub;verb;2
boner;noun;1
distributee;noun;2
proportion;verb;4
outbreeding;noun;1
barium;noun;1
barium;noun;0
fillet;noun;1
coffee-table;adjective;2
playbook;noun;3
inundation;noun;0
playbook;noun;1
fishway;noun;1
northland;noun;1
fishway;noun;3
fruitage;noun;1
luger;noun;3
religion;noun;2
downland;noun;1
religion;noun;0
religion;noun;1
desipramine;noun;3
recurved;adjective;0
sprayer;noun;3
umbilicated;adjective;0
heptathlete;noun;3
ganglioside;noun;0
approbatory;adjective;1
descendible;adjective;4
maturation;noun;6
maturation;noun;1
maturation;noun;0
destructible;adjective;0
neurologic;adjective;0
taxonomic;adjective;4
obstreperousness;noun;1
formulaically;adverb;2
bimanually;adverb;1
slimpsy;adjective;2
monopole;noun;2
agitational;adjective;1
streaker;noun;3
amobarbital;noun;2
colligation;noun;1
rudiment;noun;2
rudiment;noun;1
irreal;adjective;1
gastrocnemius;noun;3
technophile;noun;1
tirolean;adjective;3
degradative;adjective;1
levonorgestrel;noun;4
spookily;adverb;6
punkiness;noun;4
afloat;adjective;1
cane;verb;3
mimetically;adverb;2
crucial;adjective;1
crucial;adjective;0
communality;noun;1
intergovernmental;adjective;1
infrared;adjective;4
greeting;noun;1
porthole;noun;4
infrared;adjective;3
patent;noun;3
patent;noun;2
tokamak;noun;4
antiguan;noun;3
antiguan;noun;1
annamese;noun;1
annamese;noun;2
treadless;adjective;3
echinococcus;noun;0
treadless;adjective;1
treadless;adjective;4
countdown;noun;1
countdown;noun;2
mete;verb;3
dedicatee;noun;1
mete;verb;1
binger;noun;2
binger;noun;3
carrottopped;adjective;2
binger;noun;1
coverer;noun;1
coverer;noun;2
vaginosis;noun;1
inquisitive;adjective;1
firebase;noun;6
vaginosis;noun;2
self-tolerance;noun;1
cybernetic;adjective;2
mystifier;noun;3
uneasy;adjective;2
whodunnit;noun;2
vise;noun;3
judicature;noun;1
galatians;noun;2
imitative;adjective;5
intertextually;adverb;1
puff;verb;1
imitative;adjective;1
imitative;adjective;2
puff;verb;2
stray;verb;0
stray;verb;1
rear;adjective;1
glycerinate;verb;2
preceptorship;noun;5
puberal;adjective;1
marcasite;noun;3
pull;verb;0
bloc;noun;1
prakrit;noun;2
purslane;noun;7
euphrosyne;noun;2
purslane;noun;5
timed-release;adjective;2
carelessly;adverb;2
weird;noun;1
pull;verb;2
weird;noun;4
bulgy;adjective;1
harmlessness;noun;1
harmlessness;noun;2
anglo-catholic;noun;2
irishman;noun;1
meteoric;adjective;1
typist;noun;2
numbskull;noun;3
capital-intensive;adjective;1
consolidate;verb;0
consolidate;verb;1
magpie;noun;4
pulmonary;adjective;2
pulmonary;adjective;1
pulmonary;adjective;4
drivetrain;noun;1
palooka;noun;4
drivetrain;noun;4
clinch;verb;3
clinch;verb;2
clinch;verb;1
clinch;verb;0
splatter;verb;1
peat;noun;1
jivey;adjective;3
splatter;verb;2
rightness;noun;3
rightness;noun;2
trematode;adjective;1
dishdasha;noun;2
visibility;noun;2
coonhound;noun;3
